ID,GeneID,geneSymbol,chr,strand,exonStart_0base,exonEnd,upstreamES,upstreamEE,downstreamES,downstreamEE,ID,IJC_SAMPLE_1,SJC_SAMPLE_1,IJC_SAMPLE_2,SJC_SAMPLE_2,IncFormLen,SkipFormLen,PValue,FDR,IncLevel1,IncLevel2,IncLevelDifference,Event_Type
200,ENSMUSG00000033389.16,Arhgap44,chr11,-,65011870,65012098,65009881,65010039,65021940,65022121,200,"138,189,108","19,2,2","191,187,110","3,0,0",327,99,1.54E-05,0.01108693,"0.687,0.966,0.942","0.951,1.0,1.0",-0.119,SE
201,ENSMUSG00000033389.16,Arhgap44,chr11,-,65012906,65012924,65009881,65010039,65021940,65022121,201,"4,4,5","19,2,2","10,5,8","3,0,0",117,99,0.000133715,0.029339883,"0.151,0.629,0.679","0.738,1.0,1.0",-0.426,SE
275,ENSMUSG00000011958.17,Bnip2,chr9,+,70004305,70004341,70003568,70003667,70007063,70008317,275,"111,87,64","68,39,44","51,63,52","94,70,50",135,99,8.04E-05,0.021996244,"0.545,0.621,0.516","0.285,0.398,0.433",0.189,SE
724,ENSMUSG00000073856.11,Iqck,chr7,+,118872820,118872885,118855774,118855961,118876241,118876371,724,"3,2,1","0,0,0","3,0,0","0,3,2",164,99,9.38E-07,0.002037013,"1.0,1.0,1.0","1.0,0.0,0.0",0.667,SE
725,ENSMUSG00000073856.11,Iqck,chr7,+,118872820,118872894,118855774,118855961,118876241,118876371,725,"5,8,2","0,0,0","5,1,1","0,3,2",173,99,0.000140247,0.029975869,"1.0,1.0,1.0","1.0,0.16,0.222",0.539,SE
744,ENSMUSG00000086363.7,A330102I10Rik,chr13,+,29030157,29030241,29023175,29023212,29039942,29040336,744,"1,3,4","0,0,0","1,0,1","0,3,2",183,99,2.71E-07,0.000861011,"1.0,1.0,1.0","1.0,0.0,0.213",0.596,SE
1314,ENSMUSG00000027575.19,Arfgap1,chr2,+,180967533,180967814,180967244,180967329,180971050,180971114,1314,"155,192,126","29,24,15","182,161,123","0,24,0",380,99,0.000106258,0.025668996,"0.582,0.676,0.686","1.0,0.636,1.0",-0.231,SE
1315,ENSMUSG00000027575.19,Arfgap1,chr2,+,180967601,180967814,180967233,180967329,180971050,180971114,1315,"182,227,167","29,24,15","240,199,163","0,24,0",312,99,3.49E-05,0.015638449,"0.666,0.75,0.779","1.0,0.725,1.0",-0.177,SE
1429,ENSMUSG00000035284.10,Vps13c,chr9,+,67983322,67983406,67982504,67982619,67987962,67988051,1429,"81,35,41","19,12,11","91,58,56","11,4,2",183,99,7.33E-05,0.021026827,"0.698,0.612,0.668","0.817,0.887,0.938",-0.221,SE
1719,ENSMUSG00000034151.13,Zbbx,chr3,-,75071631,75071782,75052372,75052630,75078387,75078677,1719,"5,2,3","2,1,2","6,2,2","0,0,0",250,99,1.05E-05,0.009645762,"0.497,0.442,0.373","1.0,1.0,1.0",-0.563,SE
1720,ENSMUSG00000034151.13,Zbbx,chr3,-,75071631,75071782,75061360,75061655,75078387,75078677,1720,"5,3,4","0,1,5","5,4,3","0,0,0",250,99,0.000283129,0.047094142,"1.0,0.543,0.241","1.0,1.0,1.0",-0.405,SE
2151,ENSMUSG00000026189.13,Pecr,chr1,-,72275652,72275802,72274885,72274967,72277286,72277420,2151,"3,3,0","0,0,1","1,0,0","3,2,2",249,99,6.05E-06,0.006572678,"1.0,1.0,0.0","0.117,0.0,0.0",0.628,SE
2571,ENSMUSG00000071454.13,Dtnb,chr12,+,3754095,3754116,3751810,3751907,3772586,3772746,2571,"117,113,96","8,7,15","180,128,134","5,5,2",120,99,0.000179668,0.034471933,"0.923,0.93,0.841","0.967,0.955,0.982",-0.07,SE
3308,ENSMUSG00000063919.11,Srrm4,chr5,-,116454672,116454688,116453408,116453713,116467431,116467588,3308,"2,3,3","7,1,7","0,1,0","3,9,6",115,99,6.01E-05,0.020421746,"0.197,0.721,0.27","0.0,0.087,0.0",0.367,SE
3691,ENSMUSG00000015095.12,Fbxw5,chr2,+,25504179,25504327,25503436,25503866,25504416,25504629,3691,"371,467,274","7,9,3","400,349,352","0,0,2",247,99,0.000220926,0.040170687,"0.955,0.954,0.973","1.0,1.0,0.986",-0.035,SE
3757,ENSMUSG00000087301.7,Gm13629,chr2,+,66502415,66502476,66440895,66441234,66545539,66546026,3757,"5,2,4","3,1,3","3,2,5","0,0,1",160,99,2.42E-05,0.012137938,"0.508,0.553,0.452","1.0,1.0,0.756",-0.414,SE
3820,ENSMUSG00000051527.11,Usp29,chr7,+,6908285,6908385,6738792,6738945,6927451,6927516,3820,"12,34,17","119,130,87","12,11,8","154,142,127",199,99,6.55E-05,0.020476404,"0.048,0.115,0.089","0.037,0.037,0.03",0.049,SE
3925,ENSMUSG00000026238.14,Ptma,chr1,+,86527848,86528012,86526736,86526950,86528774,86528856,3925,"0,2,0","3,0,1","6,1,1","1,0,0",263,99,2.71E-06,0.004296318,"0.0,1.0,0.0","0.693,1.0,1.0",-0.564,SE
4228,ENSMUSG00000033788.15,Dysf,chr6,+,84064470,84064563,84063320,84063435,84064875,84065087,4228,"8,2,2","7,3,3","3,10,10","1,0,0",192,99,7.24E-08,0.0004267,"0.371,0.256,0.256","0.607,1.0,1.0",-0.575,SE
4326,ENSMUSG00000051285.17,Pcmtd1,chr1,+,7155079,7155271,7147636,7147739,7160891,7160902,4326,"13,52,44","216,161,129","11,27,18","265,139,129",291,99,0.000254297,0.044261671,"0.02,0.099,0.104","0.014,0.062,0.045",0.034,SE
4374,ENSMUSG00000030630.16,Fah,chr7,-,84600776,84600826,84597177,84597275,84601032,84601154,4374,"42,15,18","0,0,1","29,17,17","0,2,8",149,99,0.000132158,0.029339883,"1.0,1.0,0.923","1.0,0.85,0.585",0.163,SE
4468,ENSMUSG00000052712.16,BC004004,chr17,+,29277856,29277947,29268787,29269002,29282059,29282267,4468,"254,313,227","14,9,8","327,233,209","5,1,0",190,99,4.68E-06,0.006033529,"0.904,0.948,0.937","0.971,0.992,1.0",-0.058,SE
4535,ENSMUSG00000025602.13,Zfp202,chr9,+,40210440,40210560,40209766,40209896,40210895,40213189,4535,"18,12,13","4,3,3","23,7,18","1,0,0",219,99,5.89E-06,0.006564377,"0.67,0.644,0.662","0.912,1.0,1.0",-0.312,SE
4775,ENSMUSG00000105340.4,Gm42878,chr5,-,121537111,121537220,121535853,121535943,121538392,121538490,4775,"236,207,173","1,2,4","194,163,160","9,7,9",208,99,6.94E-05,0.020878559,"0.991,0.98,0.954","0.911,0.917,0.894",0.068,SE
4996,ENSMUSG00000031392.18,Irak1,chrX,-,74017900,74018017,74017129,74017430,74018129,74018366,4996,"7,2,2","3,3,1","1,0,1","6,1,4",216,99,7.56E-05,0.021368041,"0.517,0.234,0.478","0.071,0.0,0.103",0.352,SE
5009,ENSMUSG00000015189.12,Casd1,chr6,+,4608633,4608754,4607982,4608079,4613234,4613279,5009,"305,344,314","10,16,10","358,299,290","3,3,0",220,99,2.57E-07,0.000861011,"0.932,0.906,0.934","0.982,0.978,1.0",-0.063,SE
5041,ENSMUSG00000015968.17,Cacna1d,chr14,-,30082951,30082996,30082410,30082539,30089295,30089379,5041,"38,25,29","4,3,3","51,45,28","1,0,0",144,99,6.79E-05,0.020741994,"0.867,0.851,0.869","0.972,1.0,1.0",-0.128,SE
5402,ENSMUSG00000021725.9,Parp8,chr13,-,116902789,116902856,116895655,116895781,116910864,116910955,5402,"79,143,89","1,1,1","107,140,76","2,5,10",166,99,0.000136114,0.02958087,"0.979,0.988,0.982","0.97,0.943,0.819",0.072,SE
5718,ENSMUSG00000048442.15,Smim5,chr11,+,115902986,115903143,115900177,115900342,115905154,115905302,5718,"1,1,0","2,0,1","1,1,2","0,1,0",256,99,5.43E-05,0.020138471,"0.162,1.0,0.0","1.0,0.279,1.0",-0.372,SE
5773,ENSMUSG00000044566.15,Cage1,chr13,-,38025282,38025803,38020910,38023468,38028102,38028190,5773,"9,13,10","1,0,0","14,6,17","2,4,0",620,99,0.000106407,0.025668996,"0.59,1.0,1.0","0.528,0.193,1.0",0.29,SE
5971,ENSMUSG00000012296.16,Tjap1,chr17,-,46282345,46282439,46271799,46271929,46282959,46282997,5971,"48,46,26","1,5,7","38,35,33","1,1,0",193,99,0.000132544,0.029339883,"0.961,0.825,0.656","0.951,0.947,1.0",-0.152,SE
6919,ENSMUSG00000000392.17,Fap,chr2,-,62552273,62552326,62548569,62548642,62553782,62553857,6919,"11,10,7","1,0,0","2,2,0","2,1,2",152,99,5.70E-06,0.006564377,"0.878,1.0,1.0","0.394,0.566,0.0",0.639,SE
6942,ENSMUSG00000042476.12,Abcb4,chr5,+,8894087,8894164,8893716,8893907,8896572,8896627,6942,"3,9,4","5,2,0","3,4,1","0,0,0",176,99,9.09E-05,0.024044755,"0.252,0.717,1.0","1.0,1.0,1.0",-0.344,SE
7038,ENSMUSG00000022710.17,Usp7,chr16,-,8715744,8715919,8711993,8712192,8716514,8716619,7038,"17,24,14","181,184,153","63,32,30","208,168,149",274,99,1.38E-05,0.01108693,"0.033,0.045,0.032","0.099,0.064,0.068",-0.04,SE
7151,ENSMUSG00000086555.2,Gm13446,chr2,-,35554420,35555192,35549537,35550416,35558233,35558368,7151,"30,14,13","0,4,4","34,28,24","0,1,0",871,99,2.73E-05,0.01310917,"1.0,0.285,0.27","1.0,0.761,1.0",-0.402,SE
7584,ENSMUSG00000050334.12,C130071C03Rik,chr13,+,83730236,83730314,83721380,83721655,83872655,83872761,7584,"2,3,3","4,3,0","5,3,2","0,1,0",177,99,5.56E-05,0.020302738,"0.219,0.359,1.0","1.0,0.627,1.0",-0.35,SE
7667,ENSMUSG00000052566.8,Hook2,chr8,+,84993183,84993234,84991376,84991449,84993574,84993642,7667,"4,13,2","1,1,0","6,3,5","4,4,4",150,99,1.80E-05,0.01108693,"0.725,0.896,1.0","0.497,0.331,0.452",0.447,SE
7999,ENSMUSG00000058070.14,Eml1,chr12,+,108503182,108503233,108502389,108502418,108506478,108506608,7999,"79,86,53","236,137,96","124,60,53","82,72,63",150,99,7.62E-05,0.02137714,"0.181,0.293,0.267","0.5,0.355,0.357",-0.157,SE
8077,ENSMUSG00000021115.15,Vrk1,chr12,+,106051759,106051847,106050934,106051004,106055801,106055910,8077,"89,82,80","0,1,2","93,44,52","9,6,0",187,99,7.18E-05,0.02100067,"1.0,0.977,0.955","0.845,0.795,1.0",0.097,SE
8204,ENSMUSG00000037533.19,Rapgef6,chr11,+,54651748,54651763,54649181,54649339,54657245,54657486,8204,"33,31,29","29,34,26","46,48,60","15,16,19",114,99,1.95E-06,0.003498653,"0.497,0.442,0.492","0.727,0.723,0.733",-0.251,SE
8216,ENSMUSG00000026049.11,Tex30,chr1,-,44101899,44101957,44099847,44100001,44102327,44102391,8216,"2,2,1","15,18,7","3,6,4","3,5,5",157,99,0.000129012,0.029240989,"0.078,0.065,0.083","0.387,0.431,0.335",-0.309,SE
8802,ENSMUSG00000041565.16,L3mbtl4,chr17,+,68587096,68587199,68559748,68559863,68630184,68630358,8802,"3,3,4","0,0,0","3,7,4","2,0,4",202,99,9.29E-05,0.024260665,"1.0,1.0,1.0","0.424,1.0,0.329",0.416,SE
8969,ENSMUSG00000038347.14,Tcte2,chr17,-,13727921,13728022,13568757,13568883,13761285,13761378,8969,"0,2,0","1,4,1","1,3,2","0,0,0",200,99,7.54E-12,8.63E-08,"0.0,0.198,0.0","1.0,1.0,1.0",-0.934,SE
9272,ENSMUSG00000063179.13,Pstk,chr7,+,131384499,131384593,131383924,131384000,131387617,131387833,9272,"168,190,127","1,3,0","179,113,109","3,8,7",193,99,6.20E-05,0.020442028,"0.989,0.97,1.0","0.968,0.879,0.889",0.074,SE
9274,ENSMUSG00000063179.13,Pstk,chr7,+,131384510,131384593,131383924,131384000,131387617,131387836,9274,"71,91,49","1,3,0","88,47,44","3,8,7",182,99,9.62E-05,0.024744001,"0.975,0.943,1.0","0.941,0.762,0.774",0.147,SE
9780,ENSMUSG00000000167.14,Pih1d2,chr9,+,50620944,50621190,50618445,50618649,50621620,50621778,9780,"1,9,1","1,2,3","7,9,3","1,0,0",345,99,2.67E-06,0.004296318,"0.223,0.564,0.087","0.668,1.0,1.0",-0.598,SE
10097,ENSMUSG00000039218.16,Srrm2,chr17,+,23806931,23807202,23803186,23803398,23808065,23808173,10097,"325,262,247","6,11,11","357,316,212","3,2,2",370,99,3.76E-05,0.016306153,"0.935,0.864,0.857","0.97,0.977,0.966",-0.086,SE
10742,ENSMUSG00000004933.17,Matk,chr10,+,81260088,81260182,81259586,81259806,81260907,81260973,10742,"8,171,285,946","7,4,7","11,561,061,984","31,25,14",193,99,9.11E-08,0.000469761,"0.984,0.994,0.986","0.95,0.956,0.973",0.028,SE
10916,ENSMUSG00000056679.13,Gpr173,chrX,-,152367420,152367510,152343597,152347708,152368050,152368704,10916,"15,24,16","5,7,5","22,17,8","0,1,0",189,99,1.73E-07,0.000712185,"0.611,0.642,0.626","1.0,0.899,1.0",-0.34,SE
11038,ENSMUSG00000028999.15,Rint1,chr5,+,23805309,23805483,23800594,23800836,23805570,23805720,11038,"127,103,72","7,3,1","131,103,99","0,0,1",273,99,0.000219807,0.040170687,"0.868,0.926,0.963","1.0,1.0,0.973",-0.072,SE
11054,ENSMUSG00000034210.13,Efcab14,chr4,+,115759869,115760061,115758808,115758895,115762217,115762298,11054,"327,152,131","9,6,3","196,160,120","3,0,0",291,99,0.000220671,0.040170687,"0.925,0.896,0.937","0.957,1.0,1.0",-0.066,SE
11221,ENSMUSG00000092210.1,A930009A15Rik,chr10,+,115579800,115579929,115578274,115578361,115581989,115582448,11221,"3,5,6","4,0,2","4,1,9","0,0,0",228,99,7.78E-05,0.021545681,"0.246,1.0,0.566","1.0,1.0,1.0",-0.396,SE
11222,ENSMUSG00000109780.1,Gm45447,chr2,+,161112103,161112319,161109410,161109828,161113687,161114858,11222,"11,5,9","3,5,0","17,14,13","0,0,0",315,99,3.26E-06,0.00463612,"0.535,0.239,1.0","1.0,1.0,1.0",-0.409,SE
11284,ENSMUSG00000036196.15,Slc26a8,chr17,-,28663563,28663728,28661864,28662014,28669902,28670084,11284,"2,4,3","1,2,1","4,1,4","1,0,0",264,99,6.49E-05,0.020451175,"0.429,0.429,0.529","0.6,1.0,1.0",-0.404,SE
11534,ENSMUSG00000021900.10,Btd,chr14,+,31662069,31662325,31641056,31641135,31665881,31666031,11534,"49,21,21","1,2,4","29,29,23","0,0,0",355,99,9.84E-05,0.025056839,"0.932,0.745,0.594","1.0,1.0,1.0",-0.243,SE
11895,ENSMUSG00000057378.15,Ryr3,chr2,-,112717998,112718129,112712219,112712540,112728846,112728928,11895,"61,82,77","2,0,0","109,87,52","2,5,7",230,99,0.000105926,0.025668996,"0.929,1.0,1.0","0.959,0.882,0.762",0.109,SE
12142,ENSMUSG00000020827.18,Mink1,chr11,+,70609407,70609431,70609165,70609254,70609553,70609717,12142,"325,290,229","64,48,36","383,239,192","29,18,25",123,99,5.86E-05,0.020421746,"0.803,0.829,0.837","0.914,0.914,0.861",-0.073,SE
12298,ENSMUSG00000020389.19,Cdkl3,chr11,+,52040560,52040620,52035946,52036020,52084370,52084490,12298,"10,1,1","0,2,0","0,2,1","6,1,2",159,99,4.74E-05,0.018612087,"1.0,0.237,1.0","0.0,0.555,0.237",0.482,SE
12431,ENSMUSG00000078671.11,Chd2,chr7,-,73435734,73435978,73426637,73430000,73441585,73441679,12431,"130,131,105","5,3,4","150,112,116","0,0,1",343,99,6.98E-05,0.020878559,"0.882,0.926,0.883","1.0,1.0,0.971",-0.093,SE
12647,ENSMUSG00000029207.16,Apbb2,chr5,-,66323601,66323607,66313314,66313429,66337465,66337682,12647,"15,10,8","7,1,0","6,7,7","0,0,0",105,99,0.000181339,0.034519165,"0.669,0.904,1.0","1.0,1.0,1.0",-0.142,SE
12866,ENSMUSG00000034023.16,Fancd2,chr6,+,113586209,113586248,113585471,113585543,113587381,113587456,12866,"2,8,5","0,0,0","11,0,7","0,3,4",138,99,0.000153379,0.031635236,"1.0,1.0,1.0","1.0,0.0,0.557",0.481,SE
12935,ENSMUSG00000060771.14,Tsga10,chr1,-,37783816,37784026,37763306,37763509,37801719,37801905,12935,"16,24,21","1,0,0","23,15,22","2,3,3",309,99,6.06E-05,0.020421746,"0.837,1.0,1.0","0.787,0.616,0.701",0.244,SE
13077,ENSMUSG00000025571.13,Tnrc6c,chr11,+,117741644,117741818,117739866,117740009,117742926,117743064,13077,"74,57,49","0,2,8","124,69,69","1,0,0",273,99,0.000104918,0.025668996,"1.0,0.912,0.69","0.978,1.0,1.0",-0.125,SE
13078,ENSMUSG00000025571.13,Tnrc6c,chr11,+,117741668,117741818,117739866,117740009,117742926,117743064,13078,"94,90,55","0,2,8","137,95,81","1,0,0",249,99,0.000302365,0.049239116,"1.0,0.947,0.732","0.982,1.0,1.0",-0.101,SE
13471,ENSMUSG00000043251.6,Exoc3l,chr8,-,105295259,105295435,105294964,105295184,105295625,105295706,13471,"3,1,5","0,0,1","1,1,3","1,4,0",275,99,0.000211104,0.039226366,"1.0,1.0,0.643","0.265,0.083,1.0",0.432,SE
13783,ENSMUSG00000026173.15,Plcd4,chr1,+,74562713,74562830,74560426,74560493,74564376,74564512,13783,"1,3,1","0,1,0","0,0,0","2,3,1",216,99,3.11E-07,0.000917214,"1.0,0.579,1.0","0.0,0.0,0.0",0.86,SE
13824,ENSMUSG00000031289.10,Il13ra2,chrX,-,147384443,147384559,147383475,147383677,147388213,147388358,13824,"2,3,1","2,2,1","7,1,6","2,0,0",215,99,0.000182136,0.034519165,"0.315,0.409,0.315","0.617,1.0,1.0",-0.526,SE
14317,ENSMUSG00000020755.9,Sap30bp,chr11,+,115938009,115938057,115935365,115935475,115951966,115952009,14317,"240,234,178","21,21,21","221,215,160","46,41,30",147,99,8.54E-05,0.02288076,"0.885,0.882,0.851","0.764,0.779,0.782",0.098,SE
14379,ENSMUSG00000075225.14,Ccdc162,chr10,-,41546882,41547003,41541773,41541901,41550721,41550931,14379,"0,1,0","1,0,1","1,2,2","2,0,0",220,99,1.22E-05,0.010721048,"0.0,1.0,0.0","0.184,1.0,1.0",-0.395,SE
14718,ENSMUSG00000098097.7,6530403H02Rik,chr3,-,120797591,120797669,120772681,120772787,120886512,120886714,14718,"3,5,3","2,6,1","1,0,0","2,3,2",177,99,1.99E-05,0.011294657,"0.456,0.318,0.627","0.219,0.0,0.0",0.394,SE
14807,ENSMUSG00000066800.11,Rnasel,chr1,+,153753606,153755213,153751967,153752947,153755950,153756036,14807,"17,27,23","2,5,3","60,13,21","0,0,0",1706,99,8.37E-12,8.63E-08,"0.33,0.239,0.308","1.0,1.0,1.0",-0.708,SE
14808,ENSMUSG00000066800.11,Rnasel,chr1,+,153753634,153755213,153752844,153752947,153755950,153756036,14808,"10,19,13","2,5,3","31,10,14","0,0,0",1678,99,5.85E-12,8.63E-08,"0.228,0.183,0.204","1.0,1.0,1.0",-0.795,SE
14829,ENSMUSG00000032123.5,Dpagt1,chr9,+,44327551,44327672,44326550,44327205,44327952,44328166,14829,"39,50,19","0,0,0","44,34,32","6,1,2",220,99,3.48E-05,0.015638449,"1.0,1.0,1.0","0.767,0.939,0.878",0.139,SE
15062,ENSMUSG00000020817.16,Rabep1,chr11,+,70884764,70884968,70844974,70845008,70893568,70893688,15062,"13,9,8","0,0,1","6,2,9","4,3,0",303,99,3.19E-05,0.014774476,"1.0,1.0,0.723","0.329,0.179,1.0",0.405,SE
15418,ENSMUSG00000032246.14,Calml4,chr9,+,62868676,62868817,62858241,62858272,62871265,62871454,15418,"32,30,13","1,0,0","26,17,24","6,0,2",240,99,0.00016192,0.032340329,"0.93,1.0,1.0","0.641,1.0,0.832",0.152,SE
15433,ENSMUSG00000031012.17,Cask,chrX,-,13552372,13552441,13549164,13549361,13554877,13554946,15433,"131,170,108","10,3,7","152,151,116","0,2,1",168,99,1.69E-05,0.01108693,"0.885,0.971,0.901","1.0,0.978,0.986",-0.069,SE
15508,ENSMUSG00000032336.17,Nptn,chr9,+,58618662,58619010,58582239,58582526,58623686,58623855,15508,"120,712,621,072","730,866,574","182,414,381,197","735,652,546",447,99,0.000258094,0.04473379,"0.268,0.244,0.293","0.355,0.328,0.327",-0.068,SE
15785,ENSMUSG00000025026.14,Add3,chr19,+,53203413,53203475,53142755,53143089,53216800,53217015,15785,"6,4,5","19,27,14","0,0,0","26,36,23",161,99,3.69E-07,0.001013728,"0.163,0.083,0.18","0.0,0.0,0.0",0.142,SE
15922,ENSMUSG00000054099.11,Slc25a40,chr5,+,8427195,8427267,8422849,8423039,8427407,8427516,15922,"22,24,11","8,7,4","13,21,25","1,2,0",171,99,1.46E-05,0.01108693,"0.614,0.665,0.614","0.883,0.859,1.0",-0.283,SE
16260,ENSMUSG00000026766.16,Mmadhc,chr2,-,50280572,50280658,50279880,50280402,50281102,50281189,16260,"13,8,6","140,211,123","0,2,1","162,132,142",185,99,0.00023536,0.04221234,"0.047,0.02,0.025","0.0,0.008,0.004",0.027,SE
16356,ENSMUSG00000021541.13,Trpc7,chr13,-,56831269,56831450,56822424,56822641,56860889,56861072,16356,"4,9,2","0,1,0","7,2,1","2,1,2",280,99,2.12E-05,0.0113612,"1.0,0.761,1.0","0.553,0.414,0.15",0.548,SE
16357,ENSMUSG00000021541.13,Trpc7,chr13,-,56831285,56831450,56822424,56822641,56860889,56861072,16357,"7,14,4","0,1,0","10,4,3","2,1,2",264,99,0.000291362,0.048075875,"1.0,0.84,1.0","0.652,0.6,0.36",0.409,SE
16399,ENSMUSG00000037608.16,Bclaf1,chr10,+,20327163,20327391,20326044,20326099,20328101,20328207,16399,"15,23,21","321,384,307","49,29,31","310,310,311",327,99,0.000128604,0.029240989,"0.014,0.018,0.02","0.046,0.028,0.029",-0.017,SE
