ID,GeneID,geneSymbol,chr,strand,exonStart_0base,exonEnd,upstreamES,upstreamEE,downstreamES,downstreamEE,ID,IJC_SAMPLE_1,SJC_SAMPLE_1,IJC_SAMPLE_2,SJC_SAMPLE_2,IncFormLen,SkipFormLen,PValue,FDR,IncLevel1,IncLevel2,IncLevelDifference,Event_Type
16532,ENSMUSG00000020212.14,Mdm1,chr10,+,118156833,118156863,118152174,118152274,118157194,118157370,16532,"15,14,14","0,0,0","24,12,21","1,4,5",129,99,1.21E-05,0.010721048,"1.0,1.0,1.0","0.949,0.697,0.763",0.197,SE
16675,ENSMUSG00000033055.10,Ankrd54,chr15,-,79054265,79054314,79053573,79054084,79054495,79054603,16675,"5,5,4","20,33,22","1,1,0","28,27,14",148,99,0.000144604,0.030434023,"0.143,0.092,0.108","0.023,0.024,0.0",0.099,SE
16695,ENSMUSG00000062991.7,Nrg1,chr8,-,31837669,31837728,31826252,31826355,31849309,31849439,16695,"14,12,16","1,0,0","17,8,8","3,1,3",158,99,0.000239579,0.042782919,"0.898,1.0,1.0","0.78,0.834,0.626",0.219,SE
16739,ENSMUSG00000033157.16,Abhd10,chr16,-,45740318,45740502,45737523,45737635,45742776,45742955,16739,"156,125,89","0,0,0","123,118,101","4,7,0",283,99,0.000128394,0.029240989,"1.0,1.0,1.0","0.915,0.855,1.0",0.077,SE
17007,ENSMUSG00000031167.16,Rbm3,chrX,-,8144174,8144445,8143847,8143947,8144572,8144679,17007,"29,7,6","3,421,001,721","48,19,23","338,447,325",370,99,8.02E-06,0.008067095,"0.022,0.002,0.002","0.037,0.011,0.019",-0.014,SE
17031,ENSMUSG00000042761.14,Mrap2,chr9,+,87144530,87144675,87144342,87144397,87144976,87145157,17031,"14,10,7","1,4,1","11,5,7","0,0,0",244,99,0.000159437,0.03208265,"0.85,0.504,0.74","1.0,1.0,1.0",-0.302,SE
17754,ENSMUSG00000049606.16,Zfp644,chr5,-,106681903,106682013,106666784,106666845,106690670,106690877,17754,"0,0,1","1,1,0","1,1,1","0,0,1",209,99,0.000229279,0.041482489,"0.0,0.0,1.0","1.0,1.0,0.321",-0.44,SE
17760,ENSMUSG00000049606.16,Zfp644,chr5,-,106681903,106682013,106679679,106679743,106696531,106696564,17760,"2,5,2","1,0,0","4,4,3","4,6,4",209,99,5.77E-06,0.006564377,"0.486,1.0,1.0","0.321,0.24,0.262",0.554,SE
17832,ENSMUSG00000039375.16,Wdr17,chr8,-,54693056,54693240,54690003,54690234,54724287,54724348,17832,"85,106,61","0,2,0","89,55,67","4,5,4",283,99,2.55E-05,0.012498658,"1.0,0.949,1.0","0.886,0.794,0.854",0.138,SE
17834,ENSMUSG00000039375.16,Wdr17,chr8,-,54696268,54696397,54690003,54690234,54724287,54724348,17834,"22,24,18","0,2,0","20,21,20","4,5,4",228,99,1.94E-05,0.011294657,"1.0,0.839,1.0","0.685,0.646,0.685",0.274,SE
17838,ENSMUSG00000039375.16,Wdr17,chr8,-,54703833,54703939,54690003,54690234,54724287,54724388,17838,"11,16,11","0,2,0","26,7,16","4,5,4",205,99,0.000109269,0.026175976,"1.0,0.794,1.0","0.758,0.403,0.659",0.325,SE
17883,ENSMUSG00000032409.15,Atr,chr9,+,95905737,95905858,95903662,95903778,95907295,95907433,17883,"36,45,37","1,0,1","38,36,29","6,2,4",220,99,4.37E-05,0.017846887,"0.942,1.0,0.943","0.74,0.89,0.765",0.163,SE
18380,ENSMUSG00000026825.17,Dnm1,chr2,-,32310450,32310487,32308470,32309064,32312126,32312342,18380,"474,342,304","125,106,92","445,335,298","227,155,108",136,99,0.000244807,0.043341336,"0.734,0.701,0.706","0.588,0.611,0.668",0.091,SE
18616,ENSMUSG00000025558.17,Dock9,chr14,-,121592393,121592427,121591811,121591948,121594335,121594383,18616,"1,2,1","7,7,8","9,3,6","3,2,5",133,99,1.80E-05,0.01108693,"0.096,0.175,0.085","0.691,0.528,0.472",-0.445,SE
18725,ENSMUSG00000026656.15,Fcgr2b,chr1,-,170963324,170963465,170961195,170961233,170965701,170965824,18725,"0,2,0","5,2,1","9,7,7","5,5,8",240,99,0.00012636,0.029119942,"0.0,0.292,0.0","0.426,0.366,0.265",-0.255,SE
19027,ENSMUSG00000032384.16,Csnk1g1,chr9,+,66019801,66019912,66012746,66012854,66032238,66032345,19027,"93,95,68","9,4,4","92,102,61","2,0,1",210,99,5.10E-05,0.019315228,"0.83,0.918,0.889","0.956,1.0,0.966",-0.095,SE
19327,ENSMUSG00000049571.18,Cfap46,chr7,-,139613508,139613588,139611976,139612129,139614406,139614504,19327,"4,4,12","1,1,1","1,6,4","7,3,4",179,99,0.000176886,0.034235566,"0.689,0.689,0.869","0.073,0.525,0.356",0.431,SE
19392,ENSMUSG00000040938.16,Slc16a11,chr11,+,70215283,70216051,70214954,70215098,70216136,70216412,19392,"65,71,54","1,0,0","81,70,45","1,3,6",867,99,2.09E-05,0.0113612,"0.881,1.0,1.0","0.902,0.727,0.461",0.264,SE
19842,ENSMUSG00000030990.18,Pgap2,chr7,+,102236093,102236346,102226270,102226445,102236447,102236542,19842,"62,47,35","0,5,5","41,38,25","1,0,0",352,99,0.000105487,0.025668996,"1.0,0.726,0.663","0.92,1.0,1.0",-0.177,SE
20111,ENSMUSG00000031864.16,Ints10,chr8,+,68825051,68825129,68822156,68822250,68827276,68827501,20111,"56,68,35","28,28,17","85,66,67","22,8,10",177,99,0.000133169,0.029339883,"0.528,0.576,0.535","0.684,0.822,0.789",-0.219,SE
20173,ENSMUSG00000097452.2,Gm2824,chr15,-,24985603,24986008,24981619,24983380,25027225,25027358,20173,"9,10,15","0,1,0","16,2,7","3,7,3",504,99,2.01E-07,0.000754165,"1.0,0.663,1.0","0.512,0.053,0.314",0.595,SE
20187,ENSMUSG00000032525.15,Nktr,chr9,+,121738387,121740075,121731477,121731565,121741121,121741151,20187,"10,10,16","34,21,16","4,3,1","33,26,25",1787,99,0.000308935,0.049587028,"0.016,0.026,0.052","0.007,0.006,0.002",0.026,SE
20664,ENSMUSG00000079037.9,Prnp,chr2,+,131917385,131917413,131912194,131912292,131918027,131918158,20664,"0,0,0","7,9,6","10,4,5","5,1,4",127,99,1.37E-11,1.13E-07,"0.0,0.0,0.0","0.609,0.757,0.494",-0.62,SE
20834,ENSMUSG00000040640.11,Erc2,chr14,+,27628411,27628465,27623598,27623749,27652686,27653483,20834,"4,4,2","71,78,59","5,19,9","69,62,56",153,99,0.000118773,0.027525302,"0.035,0.032,0.021","0.045,0.165,0.094",-0.072,SE
21164,ENSMUSG00000027210.20,Meis2,chr2,-,115866809,115866904,115863063,115864513,115867268,115867358,21164,"265,232,306","10,11,7","444,234,194","4,1,3",194,99,0.000105009,0.025668996,"0.931,0.915,0.957","0.983,0.992,0.971",-0.048,SE
21173,ENSMUSG00000025271.13,Pfkfb1,chrX,+,150589952,150590084,150588944,150589044,150608585,150608711,21173,"5,0,8","0,3,2","9,2,6","0,0,0",231,99,0.000296909,0.048733934,"1.0,0.0,0.632","1.0,1.0,1.0",-0.456,SE
21714,ENSMUSG00000055313.14,Pgbd1,chr13,-,21428267,21428362,21421851,21423624,21433390,21433542,21714,"4,3,6","1,1,0","2,5,2","6,3,4",194,99,2.70E-05,0.01310917,"0.671,0.605,1.0","0.145,0.46,0.203",0.489,SE
21715,ENSMUSG00000055313.14,Pgbd1,chr13,-,21428267,21428378,21421277,21423624,21433390,21433542,21715,"13,4,11","1,1,0","6,11,3","6,3,4",210,99,1.37E-05,0.01108693,"0.86,0.653,1.0","0.32,0.634,0.261",0.433,SE
21897,ENSMUSG00000060450.13,Rnf14,chr18,+,38307864,38308395,38300428,38300590,38313211,38313384,21897,"50,62,47","0,2,0","44,48,38","2,2,4",630,99,0.00027008,0.046037555,"1.0,0.83,1.0","0.776,0.79,0.599",0.222,SE
22241,ENSMUSG00000033434.15,Gtpbp6,chr5,-,110106869,110106940,110106652,110106742,110107059,110107197,22241,"16,31,18","7,18,13","40,48,36","13,2,2",170,99,8.20E-05,0.022263052,"0.571,0.501,0.446","0.642,0.933,0.913",-0.323,SE
22277,ENSMUSG00000028107.14,Tars2,chr3,-,95748486,95748554,95748041,95748140,95750338,95750417,22277,"72,73,42","1,0,1","39,60,51","10,1,4",167,99,1.89E-05,0.011289614,"0.977,1.0,0.961","0.698,0.973,0.883",0.128,SE
22278,ENSMUSG00000028107.14,Tars2,chr3,-,95748486,95748633,95748041,95748140,95750338,95750417,22278,"152,167,100","1,0,1","140,124,105","10,1,4",246,99,3.88E-05,0.016451035,"0.984,1.0,0.976","0.849,0.98,0.914",0.072,SE
22329,ENSMUSG00000030237.14,Slco1a4,chr6,-,141855212,141855289,141845408,141845518,141856123,141856171,22329,"146,208,189","0,2,0","55,127,85","6,4,5",176,99,3.26E-06,0.00463612,"1.0,0.983,1.0","0.838,0.947,0.905",0.098,SE
22409,ENSMUSG00000046822.12,Slc39a3,chr10,-,81036987,81037111,81033856,81033933,81037203,81037282,22409,"1,0,1","5,1,3","2,2,1","1,0,1",223,99,0.000162286,0.032340329,"0.082,0.0,0.129","0.47,1.0,0.307",-0.522,SE
22880,ENSMUSG00000057110.15,Cntrl,chr2,+,35116671,35116802,35113323,35113454,35118054,35118196,22880,"27,31,25","0,0,1","38,28,17","3,5,2",230,99,2.34E-05,0.011894575,"1.0,1.0,0.915","0.845,0.707,0.785",0.193,SE
22983,ENSMUSG00000038872.10,Zfhx3,chr8,+,108000705,108000782,107942643,107942700,108133416,108133484,22983,"3,3,0","0,0,1","0,2,0","1,2,1",176,99,5.04E-06,0.006302668,"1.0,1.0,0.0","0.0,0.36,0.0",0.547,SE
23042,ENSMUSG00000026767.12,Mindy3,chr2,-,12403997,12404166,12386608,12386679,12405859,12405920,23042,"2,1,4","4,1,1","1,3,2","0,0,1",268,99,6.24E-05,0.020442028,"0.156,0.27,0.596","1.0,1.0,0.425",-0.468,SE
23211,ENSMUSG00000020451.17,Limk2,chr11,-,3361782,3361825,3361020,3361108,3370968,3371335,23211,"3,7,1","1,0,0","0,3,0","4,0,1",142,99,5.47E-05,0.020138471,"0.677,1.0,1.0","0.0,1.0,0.0",0.559,SE
23217,ENSMUSG00000015149.14,Sirt2,chr7,+,28772094,28772208,28766734,28766867,28778921,28778990,23217,"0,0,0","2,1,1","2,1,1","0,0,0",213,99,1.07E-12,4.40E-08,"0.0,0.0,0.0","1.0,1.0,1.0",-1,SE
23546,ENSMUSG00000022123.9,Scel,chr14,+,103581791,103581851,103577831,103577891,103583077,103583137,23546,"7,3,5","2,1,2","6,5,4","0,0,0",159,99,0.000268806,0.046010441,"0.685,0.651,0.609","1.0,1.0,1.0",-0.352,SE
23594,ENSMUSG00000039826.13,Trub2,chr2,-,29778731,29778868,29774683,29777956,29779822,29779895,23594,"141,149,111","7,7,4","129,136,132","1,0,1",236,99,9.29E-06,0.008707383,"0.894,0.899,0.921","0.982,1.0,0.982",-0.083,SE
23712,ENSMUSG00000022973.17,Synj1,chr16,-,90948065,90948113,90946791,90946862,90950350,90950485,23712,"0,1,0","25,12,6","6,1,2","14,10,11",147,99,0.000260404,0.044945305,"0.0,0.053,0.0","0.224,0.063,0.109",-0.114,SE
23713,ENSMUSG00000022973.17,Synj1,chr16,-,90948065,90948113,90947014,90947053,90949698,90949737,23713,"139,181,160","20,13,12","233,137,97","5,6,3",147,99,6.49E-05,0.020451175,"0.824,0.904,0.9","0.969,0.939,0.956",-0.079,SE
23779,ENSMUSG00000089739.2,Gm20431,chr2,-,167610303,167610429,167607849,167609247,167617828,167617977,23779,"828,840,618","8,18,25","777,748,562","5,6,4",225,99,2.11E-05,0.0113612,"0.979,0.954,0.916","0.986,0.982,0.984",-0.034,SE
23927,ENSMUSG00000039934.12,Gsap,chr5,+,21278044,21278140,21272981,21273043,21287676,21287796,23927,"21,18,14","0,0,0","20,4,6","3,4,1",195,99,1.11E-06,0.002279653,"1.0,1.0,1.0","0.772,0.337,0.753",0.379,SE
24313,ENSMUSG00000003190.12,Bcl2l12,chr7,-,44993810,44994271,44992743,44993031,44994362,44994449,24313,"3,8,5","0,0,0","1,3,6","3,1,0",560,99,0.000144569,0.030434023,"1.0,1.0,1.0","0.056,0.347,1.0",0.532,SE
24318,ENSMUSG00000045903.8,Npas4,chr19,-,4987777,4987887,4987314,4987450,4988074,4988348,24318,"13,25,21","2,5,3","70,41,25","1,1,0",209,99,8.49E-06,0.008340877,"0.755,0.703,0.768","0.971,0.951,1.0",-0.232,SE
24327,ENSMUSG00000000826.16,Dnajc5,chr2,+,181521234,181521287,181520550,181520697,181546370,181546488,24327,"53,64,38","272,305,233","41,22,19","290,299,199",152,99,0.000176522,0.034235566,"0.113,0.12,0.096","0.084,0.046,0.059",0.047,SE
24434,ENSMUSG00000040828.9,Catsperd,chr17,+,56650742,56650893,56647727,56647811,56651794,56651890,24434,"3,2,2","0,0,2","0,0,1","1,1,0",250,99,0.00011261,0.026544519,"1.0,1.0,0.284","0.0,0.0,1.0",0.428,SE
24649,ENSMUSG00000004980.16,Hnrnpa2b1,chr6,-,51464427,51464547,51464088,51464211,51465178,51465241,24649,"518,770,604","47,103,76","770,740,531","46,48,38",219,99,1.48E-05,0.01108693,"0.833,0.772,0.782","0.883,0.875,0.863",-0.078,SE
24659,ENSMUSG00000035620.15,Ric8b,chr10,+,85009451,85009627,85008715,85008793,85015075,85018337,24659,"6,13,11","3,1,2","8,15,4","0,1,0",275,99,6.98E-05,0.020878559,"0.419,0.824,0.664","1.0,0.844,1.0",-0.312,SE
24839,ENSMUSG00000024462.17,Gabbr1,chr17,+,37049652,37049797,37048577,37048606,37050998,37051127,24839,"43,44,35","3,5,3","41,55,38","0,1,1",244,99,0.00014222,0.030240745,"0.853,0.781,0.826","1.0,0.957,0.939",-0.145,SE
24843,ENSMUSG00000024462.17,Gabbr1,chr17,+,37054736,37054907,37050673,37051159,37056295,37056357,24843,"10,4,4","3,7,2","10,18,2","1,0,1",270,99,6.38E-05,0.020451175,"0.55,0.173,0.423","0.786,1.0,0.423",-0.354,SE
25153,ENSMUSG00000020930.9,Ccdc103,chr11,+,102882351,102882431,102881203,102881315,102882544,102882696,25153,"7,4,11","4,2,1","8,7,5","1,0,0",179,99,1.48E-05,0.01108693,"0.492,0.525,0.859","0.816,1.0,1.0",-0.313,SE
25299,ENSMUSG00000109783.1,Gm45338,chr16,+,23554697,23554933,23534579,23534799,23559771,23560080,25299,"4,1,2","1,2,1","3,3,3","0,0,0",335,99,0.000157618,0.03208265,"0.542,0.129,0.371","1.0,1.0,1.0",-0.653,SE
25494,ENSMUSG00000049690.15,Nckap5,chr1,-,125940162,125940237,125914959,125915021,125976925,125977062,25494,"1,2,10","5,5,2","1,0,0","3,1,7",174,99,0.000136248,0.02958087,"0.102,0.185,0.74","0.159,0.0,0.0",0.289,SE
25603,ENSMUSG00000108841.1,Frmpd2,chr14,+,33483500,33483682,33471695,33471832,33495574,33495700,25603,"3,0,2","0,2,3","4,4,5","1,0,0",281,99,1.68E-05,0.01108693,"1.0,0.0,0.19","0.585,1.0,1.0",-0.465,SE
25923,ENSMUSG00000029629.17,Phf14,chr6,+,11987575,11987682,11987003,11987274,11988721,11988817,25923,"290,421,321","9,8,3","291,257,266","11,19,15",206,99,7.26E-05,0.021026827,"0.939,0.962,0.981","0.927,0.867,0.895",0.064,SE
26457,ENSMUSG00000024357.9,Sil1,chr18,-,35438266,35438380,35418056,35418195,35498790,35498925,26457,"127,109,71","4,4,4","111,122,71","0,1,0",213,99,0.000233142,0.04199705,"0.937,0.927,0.892","1.0,0.983,1.0",-0.076,SE
26475,ENSMUSG00000052783.16,Grk4,chr5,+,34719700,34719891,34716188,34716329,34730004,34730042,26475,"13,12,6","0,1,0","18,12,10","5,2,1",290,99,2.11E-05,0.0113612,"1.0,0.804,1.0","0.551,0.672,0.773",0.269,SE
26949,ENSMUSG00000030629.15,Zfand6,chr7,-,84642285,84642437,84634238,84634409,84689745,84689959,26949,"3,4,5","9,23,6","1,2,0","26,22,14",251,99,0.000306047,0.049315403,"0.116,0.064,0.247","0.015,0.035,0.0",0.126,SE
27002,ENSMUSG00000039128.13,Cdc123,chr2,-,5804910,5805033,5803946,5803975,5807430,5807506,27002,"631,631,456","2,0,5","543,447,408","15,8,9",222,99,1.68E-06,0.003291376,"0.993,1.0,0.976","0.942,0.961,0.953",0.038,SE
27227,ENSMUSG00000036833.16,Pnpla7,chr2,+,24979831,24979897,24978125,24978221,24980033,24980108,27227,"2,3,1","2,0,0","2,0,0","1,1,1",165,99,1.83E-05,0.01110989,"0.375,1.0,1.0","0.545,0.0,0.0",0.61,SE
27233,ENSMUSG00000043015.15,Nemp2,chr1,+,52643121,52643236,52642318,52642412,52645260,52645486,27233,"6,2,7","2,2,6","4,9,4","1,0,0",214,99,3.69E-06,0.004929511,"0.581,0.316,0.351","0.649,1.0,1.0",-0.467,SE
27234,ENSMUSG00000043015.15,Nemp2,chr1,+,52643167,52643236,52642318,52642412,52645260,52645486,27234,"5,3,2","2,2,6","3,5,2","1,0,0",168,99,7.41E-06,0.007643181,"0.596,0.469,0.164","0.639,1.0,1.0",-0.47,SE
27257,ENSMUSG00000044072.14,Eml6,chr11,-,29906171,29906331,29897143,29897242,30024379,30025100,27257,"96,118,94","5,6,9","103,115,110","0,3,2",259,99,0.000251771,0.044007644,"0.88,0.883,0.8","1.0,0.936,0.955",-0.109,SE
27332,ENSMUSG00000021458.17,2010111I01Rik,chr13,+,63061034,63061194,63033022,63033189,63068039,63068285,27332,"59,69,51","1,0,0","87,67,59","8,6,0",259,99,1.95E-05,0.011294657,"0.958,1.0,1.0","0.806,0.81,1.0",0.114,SE
27524,ENSMUSG00000067786.16,Nnat,chr2,+,157560447,157560535,157560120,157560260,157561541,157561780,27524,"4,20,16","65,165,131","2,8,5","119,170,102",187,99,0.000273945,0.046313582,"0.032,0.06,0.061","0.009,0.024,0.025",0.032,SE
27650,ENSMUSG00000026743.16,Mllt10,chr2,+,18139267,18139336,18126133,18126229,18146776,18146872,27650,"1,1,0","59,44,42","17,3,2","58,35,47",168,99,3.23E-06,0.00463612,"0.01,0.013,0.0","0.147,0.048,0.024",-0.065,SE
27675,ENSMUSG00000017421.18,Zfp207,chr11,+,80389773,80389821,80389254,80389330,80391330,80391401,27675,"438,547,485","20,9,11","451,506,411","33,30,21",147,99,5.88E-05,0.020421746,"0.937,0.976,0.967","0.902,0.919,0.929",0.043,SE
27797,ENSMUSG00000026565.18,Pou2f1,chr1,-,165952780,165952856,165931661,165931727,166002561,166002609,27797,"7,1,2","5,1,2","0,1,2","13,9,4",175,99,7.68E-05,0.021403544,"0.442,0.361,0.361","0.0,0.059,0.22",0.295,SE
27917,ENSMUSG00000022359.10,Wdyhv1,chr15,+,58152596,58152745,58150605,58150656,58153579,58153704,27917,"117,54,29","6,2,5","118,38,33","2,0,0",248,99,0.00010992,0.026175976,"0.886,0.915,0.698","0.959,1.0,1.0",-0.153,SE
27936,ENSMUSG00000038866.15,Zcchc2,chr1,+,106027387,106027531,106023663,106023758,106029751,106032448,27936,"38,36,21","0,5,3","40,42,23","0,0,0",243,99,9.05E-05,0.024044755,"1.0,0.746,0.74","1.0,1.0,1.0",-0.171,SE
28021,ENSMUSG00000035469.17,Rcbtb1,chr14,+,59205624,59205722,59201233,59201584,59209927,59210067,28021,"8,6,6","8,2,3","3,0,0","5,9,2",197,99,3.14E-05,0.014718113,"0.334,0.601,0.501","0.232,0.0,0.0",0.401,SE
28537,ENSMUSG00000032035.15,Ets1,chr9,+,32738098,32738359,32733939,32734188,32752798,32752917,28537,"79,125,107","1,8,3","70,85,90","0,1,0",360,99,7.11E-05,0.020986989,"0.956,0.811,0.907","1.0,0.959,1.0",-0.095,SE
28684,ENSMUSG00000002100.15,Mybpc3,chr2,+,91122339,91122342,91121901,91121955,91122635,91122647,28684,"12,0,0","1,2,2","6,3,4","1,0,1",102,99,0.0002133,0.039456715,"0.921,0.0,0.0","0.853,1.0,0.795",-0.576,SE
28757,ENSMUSG00000058756.13,Thra,chr11,+,98741357,98741447,98740637,98740687,98753289,98753442,28757,"49,127,96","3,2,3","72,126,92","11,12,8",189,99,0.000150894,0.031279073,"0.895,0.971,0.944","0.774,0.846,0.858",0.111,SE
28827,ENSMUSG00000024985.18,Tcf7l2,chr19,+,55924529,55924580,55923895,55923944,55931433,55933654,28827,"4,18,5","1,0,0","8,7,6","1,5,2",150,99,2.28E-05,0.011741472,"0.725,1.0,1.0","0.841,0.48,0.664",0.247,SE
28829,ENSMUSG00000024985.18,Tcf7l2,chr19,+,55925976,55926049,55923895,55923944,55931433,55933654,28829,"5,3,3","1,0,0","4,5,2","1,5,2",172,99,1.56E-05,0.01108693,"0.742,1.0,1.0","0.697,0.365,0.365",0.438,SE
29026,ENSMUSG00000048731.14,Ggnbp1,chr17,+,27028832,27029946,27025336,27025459,27030675,27030800,29026,"17,14,20","2,1,3","6,13,7","0,0,1",1213,99,0.000182424,0.034519165,"0.41,0.533,0.352","1.0,1.0,0.364",-0.356,SE
29095,ENSMUSG00000052751.16,Repin1,chr6,+,48594790,48594976,48593882,48594052,48596292,48599081,29095,"46,41,26","0,0,0","57,46,40","4,2,3",285,99,7.12E-05,0.020986989,"1.0,1.0,1.0","0.832,0.889,0.822",0.152,SE
29096,ENSMUSG00000052751.16,Repin1,chr6,+,48594861,48594976,48593899,48594052,48596292,48599081,29096,"36,39,23","0,0,0","53,32,33","4,2,3",214,99,9.66E-05,0.024744001,"1.0,1.0,1.0","0.86,0.881,0.836",0.141,SE
29234,ENSMUSG00000054728.16,Phactr1,chr13,+,43059570,43059777,43057178,43057346,43077654,43077976,29234,"136,107,75","374,414,310","106,87,58","559,424,388",306,99,0.00024726,0.043403134,"0.105,0.077,0.073","0.058,0.062,0.046",0.03,SE
29440,ENSMUSG00000038677.13,Scube3,chr17,+,28158880,28158928,28157072,28157189,28160811,28160928,29440,"0,0,0","1,1,2","4,0,4","0,3,1",147,99,3.91E-05,0.016451035,"0.0,0.0,0.0","1.0,0.0,0.729",-0.576,SE
