ID,GeneID,geneSymbol,chr,strand,exonStart_0base,exonEnd,upstreamES,upstreamEE,downstreamES,downstreamEE,ID,IJC_SAMPLE_1,SJC_SAMPLE_1,IJC_SAMPLE_2,SJC_SAMPLE_2,IncFormLen,SkipFormLen,PValue,FDR,IncLevel1,IncLevel2,IncLevelDifference,Event_Type
29449,ENSMUSG00000018761.14,Mpdu1,chr11,-,69657935,69658021,69657724,69657843,69658565,69658698,29449,"164,306,239","26,24,16","217,246,167","42,44,38",185,99,0.000117496,0.027383107,"0.771,0.872,0.889","0.734,0.749,0.702",0.116,SE
29690,ENSMUSG00000038943.16,Prc1,chr7,+,80313526,80313568,80313031,80313208,80315113,80315517,29690,"1,5,4","4,2,2","3,4,2","0,1,0",141,99,2.20E-05,0.011645555,"0.149,0.637,0.584","1.0,0.737,1.0",-0.456,SE
29762,ENSMUSG00000043411.15,Usp48,chr4,+,137628173,137628245,137625156,137625287,137633113,137633189,29762,"208,195,168","0,11,5","189,182,158","0,0,0",171,99,0.000204798,0.038400647,"1.0,0.911,0.951","1.0,1.0,1.0",-0.046,SE
30090,ENSMUSG00000035778.17,Ggta1,chr2,-,35414218,35414284,35413325,35413427,35416471,35416507,30090,"7,19,15","0,3,5","11,6,10","0,1,0",165,99,0.000137857,0.029773401,"1.0,0.792,0.643","1.0,0.783,1.0",-0.116,SE
30638,ENSMUSG00000029822.15,Osbpl3,chr6,-,50428328,50428420,50370122,50370358,50455824,50456170,30638,"41,73,67","1,0,0","74,65,45","5,3,4",191,99,6.14E-05,0.020421746,"0.955,1.0,1.0","0.885,0.918,0.854",0.099,SE
30848,ENSMUSG00000028232.13,Tmem68,chr4,-,3569630,3569752,3569361,3569463,3574703,3574804,30848,"1,1,4","0,0,0","2,0,2","2,2,0",221,99,0.000113506,0.026603611,"1.0,1.0,1.0","0.309,0.0,1.0",0.564,SE
30852,ENSMUSG00000097284.7,4930480K23Rik,chr14,+,69739406,69739495,69738237,69738387,69740724,69740849,30852,"17,18,5","0,0,0","15,14,9","3,0,4",188,99,9.94E-05,0.025161738,"1.0,1.0,1.0","0.725,1.0,0.542",0.244,SE
31237,ENSMUSG00000053080.10,2700081O15Rik,chr19,+,7421254,7421644,7420066,7420561,7421913,7422462,31237,"21,38,18","3,7,2","37,48,24","1,1,1",489,99,0.000282076,0.047094142,"0.586,0.524,0.646","0.882,0.907,0.829",-0.287,SE
32055,ENSMUSG00000029769.16,Ccdc136,chr6,+,29412363,29412534,29411247,29411385,29414785,29414980,32055,"8,5,2","4,2,0","4,4,3","1,0,0",270,99,0.000110412,0.026175976,"0.423,0.478,1.0","0.595,1.0,1.0",-0.231,SE
32304,ENSMUSG00000063594.5,Gng8,chr7,+,16893120,16893219,16892449,16892511,16894941,16895027,32304,"11,3,2","1,0,0","1,1,3","1,1,2",198,99,0.00017388,0.033993888,"0.846,1.0,1.0","0.333,0.333,0.429",0.584,SE
32449,ENSMUSG00000027175.10,Tcp11l1,chr2,-,104701778,104701903,104699841,104699974,104706355,104706542,32449,"1,1,1","72,54,70","8,5,5","44,53,43",224,99,6.36E-05,0.020451175,"0.006,0.008,0.006","0.074,0.04,0.049",-0.048,SE
32477,ENSMUSG00000086155.7,9430041J12Rik,chr7,-,4095457,4095586,4076214,4076344,4101035,4101139,32477,"6,8,12","0,0,1","3,7,9","3,4,0",228,99,5.36E-05,0.02010319,"1.0,1.0,0.839","0.303,0.432,1.0",0.368,SE
32785,ENSMUSG00000030706.17,Mrpl48,chr7,-,100559747,100559917,100552578,100552681,100565193,100565279,32785,"447,322,243","18,6,3","473,314,246","2,0,2",269,99,2.05E-06,0.003516645,"0.901,0.952,0.968","0.989,1.0,0.978",-0.049,SE
32956,ENSMUSG00000030022.14,Adamts9,chr6,-,92909905,92909989,92909688,92909804,92912622,92912912,32956,"19,33,22","0,0,0","13,13,9","2,2,2",183,99,0.000287323,0.047599786,"1.0,1.0,1.0","0.779,0.779,0.709",0.244,SE
33585,ENSMUSG00000074247.10,Dda1,chr8,+,71472040,71472117,71469198,71469325,71474487,71476098,33585,"4,9,3","1,0,0","11,6,3","3,2,1",176,99,0.000275402,0.04636988,"0.692,1.0,1.0","0.673,0.628,0.628",0.254,SE
33779,ENSMUSG00000030834.7,Abcc6,chr7,-,45989537,45989745,45986330,45986641,45990287,45990414,33779,"7,4,2","1,1,3","1,7,1","0,0,0",307,99,5.07E-05,0.019315228,"0.693,0.563,0.177","1.0,1.0,1.0",-0.522,SE
33871,ENSMUSG00000002578.17,Ikzf4,chr10,-,128643874,128643968,128642628,128642733,128645720,128645826,33871,"7,4,2","1,0,1","2,0,0","0,2,2",193,99,1.33E-05,0.01108693,"0.782,1.0,0.506","1.0,0.0,0.0",0.429,SE
33915,ENSMUSG00000059475.13,Zfp426,chr9,-,20474906,20475033,20473027,20473108,20476395,20476478,33915,"145,130,118","9,9,18","150,131,127","5,2,3",226,99,5.96E-05,0.020421746,"0.876,0.864,0.742","0.929,0.966,0.949",-0.121,SE
33918,ENSMUSG00000059475.13,Zfp426,chr9,-,20474906,20475075,20473104,20473108,20476395,20476478,33918,"82,58,64","9,9,18","75,66,73","5,2,3",268,99,0.000158636,0.03208265,"0.771,0.704,0.568","0.847,0.924,0.9",-0.209,SE
33919,ENSMUSG00000059475.13,Zfp426,chr9,-,20474910,20475033,20473027,20473108,20476395,20476478,33919,"67,83,56","9,9,18","80,73,56","5,2,3",222,99,0.00030438,0.049239116,"0.769,0.804,0.581","0.877,0.942,0.893",-0.186,SE
33951,ENSMUSG00000029735.17,Tpk1,chr6,-,43469001,43469148,43423620,43423732,43488874,43488970,33951,"30,30,19","2,4,2","22,15,34","0,0,1",246,99,0.000221055,0.040170687,"0.858,0.751,0.793","1.0,1.0,0.932",-0.177,SE
34100,ENSMUSG00000097316.2,Gm10516,chr1,+,192144436,192144539,192137344,192137514,192145213,192145404,34100,"0,2,0","2,2,2","5,2,2","2,1,0",202,99,5.97E-05,0.020421746,"0.0,0.329,0.0","0.551,0.495,1.0",-0.572,SE
34276,ENSMUSG00000031016.9,Wee1,chr7,+,110130828,110130975,110126700,110126822,110134754,110134850,34276,"119,90,56","3,4,5","118,66,55","0,1,0",246,99,9.27E-05,0.024260665,"0.941,0.901,0.818","1.0,0.964,1.0",-0.101,SE
34457,ENSMUSG00000062760.10,1810041L15Rik,chr15,-,84435144,84435282,84420136,84420232,84443450,84443697,34457,"0,3,2","1,0,0","0,1,0","4,0,1",237,99,8.40E-05,0.022646511,"0.0,1.0,1.0","0.0,1.0,0.0",0.333,SE
34522,ENSMUSG00000038708.10,Golga4,chr9,+,118519085,118519184,118514179,118514269,118522517,118522583,34522,"55,37,24","112,102,94","26,20,13","149,110,74",198,99,0.000103042,0.025668996,"0.197,0.154,0.113","0.08,0.083,0.081",0.073,SE
34946,ENSMUSG00000032312.7,Csk,chr9,-,57633994,57634045,57631366,57631443,57644994,57645109,34946,"14,12,10","60,50,45","1,1,0","60,45,30",150,99,1.23E-09,8.46E-06,"0.133,0.137,0.128","0.011,0.014,0.0",0.124,SE
34961,ENSMUSG00000075555.11,Gm10863,chr15,+,79210190,79210249,79166040,79166179,79216109,79216168,34961,"22,10,9","4,0,3","11,6,8","0,0,1",158,99,0.000303597,0.049239116,"0.775,1.0,0.653","1.0,1.0,0.834",-0.135,SE
35202,ENSMUSG00000028420.13,Tmem38b,chr4,+,53840626,53840783,53826044,53826220,53848865,53849050,35202,"54,37,31","0,1,0","47,39,36","7,1,2",256,99,5.77E-05,0.020421746,"1.0,0.935,1.0","0.722,0.938,0.874",0.134,SE
35350,ENSMUSG00000027305.9,Ndufaf1,chr2,-,119658273,119658459,119656367,119656442,119660001,119660659,35350,"170,176,141","8,5,4","202,182,147","1,0,2",285,99,5.08E-05,0.019315228,"0.881,0.924,0.924","0.986,1.0,0.962",-0.073,SE
35436,ENSMUSG00000047013.15,Fbxo41,chr6,-,85485920,85486095,85483825,85484863,85502702,85502994,35436,"10,7,7","5,0,2","19,23,10","0,0,0",274,99,1.69E-05,0.01108693,"0.419,1.0,0.558","1.0,1.0,1.0",-0.341,SE
35585,ENSMUSG00000032735.14,Ablim3,chr18,-,61818988,61819087,61816921,61816969,61819790,61819917,35585,"39,72,68","10,4,2","70,54,44","0,2,0",198,99,3.29E-05,0.015078515,"0.661,0.9,0.944","1.0,0.931,1.0",-0.142,SE
35863,ENSMUSG00000019892.13,Lrriq1,chr10,-,103234012,103234157,103227175,103227302,103236019,103236293,35863,"15,10,5","0,1,0","13,10,10","3,2,4",244,99,1.54E-05,0.01108693,"1.0,0.802,1.0","0.637,0.67,0.504",0.33,SE
36022,ENSMUSG00000002227.15,Mov10,chr3,-,104806961,104807102,104805428,104805684,104817935,104818301,36022,"1,1,1","0,2,2","1,2,3","1,0,0",240,99,4.58E-05,0.018335377,"1.0,0.171,0.171","0.292,1.0,1.0",-0.317,SE
36248,ENSMUSG00000021010.8,Npas3,chr12,+,53501389,53501440,53501033,53501278,53640459,53640536,36248,"18,12,15","12,9,16","8,5,7","22,35,15",150,99,2.00E-05,0.011294657,"0.497,0.468,0.382","0.194,0.086,0.235",0.277,SE
36449,ENSMUSG00000040855.15,Reps2,chrX,-,162503770,162503907,162471794,162471856,162512678,162512732,36449,"69,57,35","182,180,158","69,31,14","288,218,170",236,99,6.69E-05,0.020710106,"0.137,0.117,0.085","0.091,0.056,0.033",0.053,SE
36450,ENSMUSG00000040855.15,Reps2,chrX,-,162507606,162507652,162471794,162471856,162512678,162512732,36450,"33,37,21","182,180,158","25,17,11","288,218,170",145,99,3.74E-05,0.016306153,"0.11,0.123,0.083","0.056,0.051,0.042",0.056,SE
36655,ENSMUSG00000025545.10,Clybl,chr14,+,122311243,122311430,122181703,122181781,122371240,122371429,36655,"68,75,39","3,1,7","65,52,41","0,0,0",286,99,1.48E-05,0.01108693,"0.887,0.963,0.659","1.0,1.0,1.0",-0.164,SE
36711,ENSMUSG00000085316.1,D330050G23Rik,chr2,+,116900975,116901075,116900174,116900331,116910720,116910836,36711,"2,2,2","1,1,4","3,1,1","1,0,0",199,99,4.47E-05,0.018086786,"0.499,0.499,0.199","0.599,1.0,1.0",-0.467,SE
36883,ENSMUSG00000025350.15,Rdh5,chr10,-,128918252,128918592,128914134,128914298,128919146,128919297,36883,"7,4,3","1,0,0","7,1,5","3,1,2",439,99,1.71E-05,0.01108693,"0.612,1.0,1.0","0.345,0.184,0.361",0.574,SE
37570,ENSMUSG00000030291.12,Med21,chr6,+,146648164,146648279,146642546,146642652,146649149,146649250,37570,"298,201,153","3,4,15","267,205,165","4,1,0",214,99,0.000170326,0.033466911,"0.979,0.959,0.825","0.969,0.99,1.0",-0.065,SE
37724,ENSMUSG00000073077.6,Gm7173,chrX,-,79489034,79489251,79488505,79488747,79490930,79491027,37724,"4,2,2","0,1,0","0,7,2","3,2,2",316,99,3.00E-05,0.014233668,"1.0,0.385,1.0","0.0,0.523,0.239",0.541,SE
38312,ENSMUSG00000070436.12,Serpinh1,chr7,-,99351823,99351867,99348802,99349464,99352886,99352965,38312,"0,3,2","1,1,0","1,0,0","5,5,2",143,99,0.000101388,0.025502186,"0.0,0.675,1.0","0.122,0.0,0.0",0.518,SE
38313,ENSMUSG00000070436.12,Serpinh1,chr7,-,99351823,99351867,99348802,99349464,99353052,99353114,38313,"0,10,7","66,64,39","2,0,0","44,74,62",143,99,6.07E-05,0.020421746,"0.0,0.098,0.111","0.031,0.0,0.0",0.059,SE
38637,ENSMUSG00000028284.13,Map3k7,chr4,+,31994873,31995010,31992472,31992516,32002088,32002153,38637,"32,36,39","93,107,96","17,20,16","123,96,85",236,99,0.00020727,0.038688137,"0.126,0.124,0.146","0.055,0.08,0.073",0.063,SE
38942,ENSMUSG00000031379.13,Pir,chrX,+,164342473,164342518,164330014,164330099,164358147,164358230,38942,"29,28,21","5,5,1","33,20,16","0,0,1",144,99,4.68E-05,0.01854528,"0.799,0.794,0.935","1.0,1.0,0.917",-0.13,SE
38997,ENSMUSG00000049811.16,Fam161a,chr11,+,23013538,23013647,23008464,23008626,23015654,23015884,38997,"11,4,4","2,0,0","4,5,2","1,3,2",208,99,6.09E-05,0.020421746,"0.724,1.0,1.0","0.656,0.442,0.322",0.435,SE
39023,ENSMUSG00000036466.17,Megf11,chr9,+,64691220,64691349,64690001,64690130,64691794,64691923,39023,"42,30,32","3,4,4","24,15,16","9,17,8",228,99,8.96E-06,0.00859597,"0.859,0.765,0.776","0.537,0.277,0.465",0.374,SE
39524,ENSMUSG00000098912.7,1500004A13Rik,chr3,-,88810637,88811002,88805288,88808272,88832263,88832501,39524,"5,9,4","3,5,10","2,0,1","10,11,6",464,99,1.80E-05,0.01108693,"0.262,0.277,0.079","0.041,0.0,0.034",0.181,SE
39584,ENSMUSG00000057738.13,Sptan1,chr2,+,30014157,30014172,30013675,30013838,30015588,30015720,39584,"214,026,241,976","36,52,62","273,222,841,960","22,40,24",114,99,0.000157493,0.03208265,"0.981,0.978,0.965","0.991,0.98,0.986",-0.011,SE
39619,ENSMUSG00000030649.18,Anapc15,chr7,+,101897188,101897360,101896862,101896943,101897732,101897817,39619,"3,13,8","3,2,3","8,8,7","0,1,0",271,99,1.37E-05,0.01108693,"0.268,0.704,0.493","1.0,0.745,1.0",-0.427,SE
39644,ENSMUSG00000024381.15,Bin1,chr18,+,32430749,32430857,32429699,32429723,32431670,32431742,39644,"130,94,64","134,176,113","205,185,130","156,122,91",207,99,7.28E-07,0.001668527,"0.317,0.203,0.213","0.386,0.42,0.406",-0.16,SE
39787,ENSMUSG00000019838.11,Slc16a10,chr10,-,40067627,40067659,40056486,40056630,40076563,40076605,39787,"0,4,2","1,1,0","0,1,0","1,3,2",131,99,2.44E-05,0.012137938,"0.0,0.751,1.0","0.0,0.201,0.0",0.517,SE
39851,ENSMUSG00000037960.11,Card19,chr13,-,49203928,49203988,49203717,49203789,49205191,49205345,39851,"54,22,19","4,7,4","30,36,34","2,1,0",159,99,0.000149112,0.031065776,"0.894,0.662,0.747","0.903,0.957,1.0",-0.186,SE
40634,ENSMUSG00000019899.16,Lama2,chr10,-,27053027,27053033,27050197,27050352,27054502,27054685,40634,"27,27,24","3,0,1","13,14,8","8,3,3",105,99,4.84E-05,0.018818945,"0.895,1.0,0.958","0.605,0.815,0.715",0.239,SE
40695,ENSMUSG00000064105.12,Cnnm2,chr19,+,46871655,46871721,46868537,46868631,46877207,46877392,40695,"101,95,86","7,5,5","101,82,95","2,0,0",165,99,2.26E-05,0.011741472,"0.896,0.919,0.912","0.968,1.0,1.0",-0.08,SE
40847,ENSMUSG00000054640.14,Slc8a1,chr17,-,81437744,81437813,81432643,81432774,81441651,81441666,40847,"70,71,73","6,4,3","109,68,47","2,0,0",168,99,0.000191231,0.036020501,"0.873,0.913,0.935","0.97,1.0,1.0",-0.083,SE
40923,ENSMUSG00000027881.14,Prpf38b,chr3,-,108905917,108905988,108905110,108905334,108906071,108906125,40923,"6,12,9","2,4,2","3,11,10","1,0,0",170,99,9.39E-05,0.024367301,"0.636,0.636,0.724","0.636,1.0,1.0",-0.213,SE
41325,ENSMUSG00000015127.14,Unkl,chr17,+,25229238,25229466,25228582,25228666,25230206,25230409,41325,"46,52,53","1,0,1","65,60,53","6,3,3",327,99,0.000158754,0.03208265,"0.933,1.0,0.941","0.766,0.858,0.842",0.136,SE
41649,ENSMUSG00000003452.15,Bicd1,chr6,+,149520352,149520546,149518905,149519223,149556643,149556731,41649,"3,10,8","3,0,3","13,9,11","0,0,0",293,99,3.81E-05,0.016387138,"0.253,1.0,0.474","1.0,1.0,1.0",-0.424,SE
41847,ENSMUSG00000022884.14,Eif4a2,chr16,+,23109119,23109259,23108718,23108851,23109984,23110153,41847,"443,342,413,297","45,84,50","523,642,143,674","47,28,33",239,99,4.26E-05,0.017682352,"0.976,0.954,0.965","0.979,0.984,0.979",-0.016,SE
42234,ENSMUSG00000045031.18,Cetn4,chr3,-,37309344,37309482,37307748,37309181,37309936,37310065,42234,"18,34,26","0,0,0","45,14,26","7,0,3",237,99,7.22E-06,0.007638586,"1.0,1.0,1.0","0.729,1.0,0.784",0.162,SE
42238,ENSMUSG00000045031.18,Cetn4,chr3,-,37309936,37310065,37309344,37309482,37310292,37310439,42238,"17,21,22","5,6,2","65,14,28","1,1,1",228,99,3.57E-05,0.015813122,"0.596,0.603,0.827","0.966,0.859,0.924",-0.241,SE
42382,ENSMUSG00000032294.17,Pkm,chr9,+,59663039,59663156,59657237,59657270,59665199,59665366,42382,"8,2,3","5,5,4","1,0,0","10,3,3",216,99,5.79E-06,0.006564377,"0.423,0.155,0.256","0.044,0.0,0.0",0.263,SE
42730,ENSMUSG00000020100.15,Slc29a3,chr10,-,60723763,60723990,60714025,60716490,60750385,60750684,42730,"3,2,1","0,0,0","0,0,1","2,1,0",326,99,5.21E-07,0.001343802,"1.0,1.0,1.0","0.0,0.0,1.0",0.667,SE
42799,ENSMUSG00000022300.10,Dcaf13,chr15,+,39118710,39118910,39112864,39113051,39119344,39119452,42799,"223,225,205","1,0,2","255,191,218","2,7,7",299,99,0.000297713,0.048733934,"0.987,1.0,0.971","0.977,0.9,0.912",0.056,SE
42975,ENSMUSG00000070371.11,Prss36,chr7,-,127933566,127933832,127933370,127933492,127934138,127934280,42975,"13,26,16","2,3,2","21,9,10","0,0,0",365,99,1.60E-05,0.01108693,"0.638,0.702,0.685","1.0,1.0,1.0",-0.325,SE
43340,ENSMUSG00000032480.17,Dhx30,chr9,-,110115035,110115161,110112970,110113090,110115490,110115582,43340,"266,260,227","9,2,10","296,230,249","0,0,1",225,99,3.70E-06,0.004929511,"0.929,0.983,0.909","1.0,1.0,0.991",-0.057,SE
43342,ENSMUSG00000032480.17,Dhx30,chr9,-,110115035,110115211,110112970,110113090,110115490,110115582,43342,"158,129,116","9,2,10","163,124,128","0,0,1",275,99,1.41E-07,0.000645301,"0.863,0.959,0.807","1.0,1.0,0.979",-0.117,SE
43346,ENSMUSG00000016382.15,Pls3,chrX,-,75799716,75799743,75799394,75799490,75800501,75800644,43346,"272,200,143","83,72,44","311,247,221","60,44,44",126,99,0.000246521,0.043403134,"0.72,0.686,0.719","0.803,0.815,0.798",-0.097,SE
43645,ENSMUSG00000038495.14,Otud7b,chr3,+,96108710,96108768,96104526,96104819,96130230,96130343,43645,"15,13,7","8,2,2","6,4,4","16,5,5",157,99,0.000272267,0.046219203,"0.542,0.804,0.688","0.191,0.335,0.335",0.391,SE
43788,ENSMUSG00000060176.4,Kif27,chr13,-,58343865,58344824,58337542,58337686,58354564,58354862,43788,"10,2,6","0,0,0","7,8,10","0,4,1",1058,99,7.46E-05,0.02121769,"1.0,1.0,1.0","1.0,0.158,0.483",0.453,SE
43799,ENSMUSG00000031511.15,Arhgef7,chr8,+,11782524,11782655,11728104,11728416,11791455,11791544,43799,"0,1,1","2,1,0","3,3,4","0,0,0",230,99,8.05E-05,0.021996244,"0.0,0.301,1.0","1.0,1.0,1.0",-0.566,SE
44011,ENSMUSG00000041020.14,Map7d2,chrX,+,159460266,159460365,159459377,159459483,159469962,159470093,44011,"294,256,196","30,1,1","290,238,182","4,2,1",198,99,0.000279601,0.046885394,"0.831,0.992,0.99","0.973,0.983,0.989",-0.044,SE
44012,ENSMUSG00000041020.14,Map7d2,chrX,+,159462113,159462224,159459124,159459483,159469962,159470093,44012,"394,284,223","30,1,1","364,252,227","4,2,1",210,99,0.000148466,0.031065776,"0.861,0.993,0.991","0.977,0.983,0.991",-0.035,SE
44295,ENSMUSG00000024571.14,Gm16286,chr18,+,80208109,80208229,80207259,80207343,80210061,80210130,44295,"11,12,12","208,203,152","0,3,2","169,168,110",219,99,0.000166462,0.033013091,"0.023,0.026,0.034","0.0,0.008,0.008",0.022,SE
44357,ENSMUSG00000030929.17,Eri2,chr7,-,119792264,119792343,119790233,119790390,119792430,119792498,44357,"3,2,4","2,2,1","2,5,3","0,0,0",178,99,0.000170373,0.033466911,"0.455,0.357,0.69","1.0,1.0,1.0",-0.499,SE
45573,ENSMUSG00000027584.16,Oprl1,chr2,+,181715689,181715931,181715045,181715229,181718376,181718590,45573,"124,157,116","1,6,4","142,158,124","0,1,0",341,99,0.000267909,0.046010441,"0.973,0.884,0.894","1.0,0.979,1.0",-0.076,SE
45577,ENSMUSG00000027584.16,Oprl1,chr2,+,181716501,181716535,181715066,181715229,181718376,181718732,45577,"12,10,16","1,6,4","10,7,5","0,1,0",133,99,6.48E-05,0.020451175,"0.899,0.554,0.749","1.0,0.839,1.0",-0.212,SE
46468,ENSMUSG00000032826.17,Ank2,chr3,-,127248133,127248232,127104760,127104862,127408844,127409031,46468,"93,84,63","1,1,0","73,72,79","3,4,7",198,99,5.75E-05,0.020421746,"0.979,0.977,1.0","0.924,0.9,0.849",0.094,SE
46602,ENSMUSG00000108801.1,Gm39090,chr7,+,127693700,127693802,127691934,127692029,127697081,127697196,46602,"2,2,3","1,0,0","0,0,3","1,2,1",201,99,5.64E-07,0.001367606,"0.496,1.0,1.0","0.0,0.0,0.596",0.633,SE
46818,ENSMUSG00000048603.8,Gm9828,chr13,+,98319073,98319145,98317068,98317609,98321202,98321458,46818,"24,13,14","1,0,0","20,14,9","2,1,5",171,99,6.73E-05,0.020710106,"0.933,1.0,1.0","0.853,0.89,0.51",0.227,SE
46851,ENSMUSG00000019989.8,Enpp3,chr10,-,24820571,24820632,24817125,24817964,24824802,24824928,46851,"5,1,1","0,0,0","3,6,2","1,3,1",160,99,0.000130979,0.029339883,"1.0,1.0,1.0","0.65,0.553,0.553",0.415,SE
46855,ENSMUSG00000052446.17,Zfp961,chr8,+,71965793,71965916,71951065,71951160,71967898,71969926,46855,"12,19,10","1,4,5","10,19,18","0,0,2",222,99,0.000177606,0.034235566,"0.843,0.679,0.471","1.0,1.0,0.801",-0.269,SE
