ID,GeneID,geneSymbol,chr,strand,exonStart_0base,exonEnd,upstreamES,upstreamEE,downstreamES,downstreamEE,ID,IJC_SAMPLE_1,SJC_SAMPLE_1,IJC_SAMPLE_2,SJC_SAMPLE_2,IncFormLen,SkipFormLen,PValue,FDR,IncLevel1,IncLevel2,IncLevelDifference,Event_Type
47808,ENSMUSG00000052609.9,Plekhg3,chr12,+,76547788,76547867,76547042,76547186,76560128,76560518,47808,"10,0,2","19,3,8","0,0,0","3,1,3",178,99,4.29E-05,0.017682352,"0.226,0.0,0.122","0.0,0.0,0.0",0.116,SE
47820,ENSMUSG00000032580.12,Rbm5,chr9,-,107750007,107750092,107749707,107749799,107750462,107750548,47820,"370,418,356","8,10,12","397,443,379","6,3,0",184,99,0.000131805,0.029339883,"0.961,0.957,0.941","0.973,0.988,1.0",-0.034,SE
47862,ENSMUSG00000022099.17,Dmtn,chr14,-,70626738,70626868,70618238,70618408,70635819,70636048,47862,"174,169,112","13,13,4","295,157,136","8,3,1",229,99,0.000241616,0.042960745,"0.853,0.849,0.924","0.941,0.958,0.983",-0.085,SE
48150,ENSMUSG00000027332.11,Ivd,chr2,+,118877660,118877765,118876432,118876969,118877874,118877900,48150,"65,164,39","70,25,31","298,140,116","0,24,22",204,99,7.34E-05,0.021026827,"0.311,0.761,0.379","1.0,0.739,0.719",-0.336,SE
48163,ENSMUSG00000022332.7,Khdrbs3,chr15,+,69024699,69024839,68995051,68995170,69049378,69049461,48163,"9,8,5","0,3,0","2,7,4","4,5,5",239,99,0.000139088,0.029882974,"1.0,0.525,1.0","0.172,0.367,0.249",0.579,SE
48528,ENSMUSG00000033004.15,Mycbp2,chr14,-,103169856,103170012,103155123,103156767,103172566,103172689,48528,"408,424,270","44,36,17","468,378,354","21,17,8",255,99,1.74E-05,0.01108693,"0.783,0.821,0.86","0.896,0.896,0.945",-0.091,SE
48713,ENSMUSG00000010651.4,Acaa1b,chr9,-,119153669,119153712,119151815,119151914,119153925,119154005,48713,"0,1,0","1,1,2","5,3,2","0,1,2",142,99,1.87E-06,0.003498653,"0.0,0.411,0.0","1.0,0.677,0.411",-0.559,SE
81,ENSMUSG00000042918.17,Mamstr,chr7,+,45642747,45643324,45642747,45642929,45643236,45643324,81,"7,1,2","0,0,0","4,8,6","1,2,2",406,99,5.88E-06,0.002505014,"1.0,1.0,1.0","0.494,0.494,0.422",0.53,RI
419,ENSMUSG00000031939.16,Taf1d,chr9,+,15313989,15314264,15313989,15314032,15314230,15314264,419,"7,6,5","28,47,37","14,16,19","30,37,28",297,99,6.83E-05,0.014585084,"0.077,0.041,0.043","0.135,0.126,0.184",-0.095,RI
560,ENSMUSG00000068329.12,Htra2,chr6,-,83052697,83053070,83052697,83052726,83053037,83053070,560,"51,54,53","13,24,11","70,66,60","5,6,5",410,99,4.16E-05,0.01146637,"0.486,0.352,0.538","0.772,0.726,0.743",-0.288,RI
997,ENSMUSG00000025498.15,Irf7,chr7,-,141264492,141264783,141264492,141264655,141264724,141264783,997,"0,1,3","5,3,0","2,3,5","0,1,1",168,99,0.000182983,0.026672411,"0.0,0.164,1.0","1.0,0.639,0.747",-0.407,RI
1138,ENSMUSG00000040310.12,Alx4,chr2,+,93675295,93681339,93675295,93675424,93677231,93681339,1138,"6,15,11","0,0,1","5,10,8","1,2,2",1906,99,6.15E-05,0.014585084,"1.0,1.0,0.364","0.206,0.206,0.172",0.593,RI
1251,ENSMUSG00000064120.13,Mocs1,chr17,+,49454029,49455435,49454029,49454201,49455256,49455435,1251,"6,9,5","1,1,1","6,11,6","0,0,1",1154,99,0.000166681,0.025814789,"0.34,0.436,0.3","1.0,1.0,0.34",-0.421,RI
1731,ENSMUSG00000021134.17,Srsf5,chr12,+,80947795,80949168,80947795,80947865,80949094,80949168,1731,"188,204,209","524,574,523","218,288,228","492,386,374",1328,99,1.47E-05,0.004549376,"0.026,0.026,0.029","0.032,0.053,0.043",-0.016,RI
1882,ENSMUSG00000011658.15,Fuz,chr7,+,44897519,44898700,44897519,44897624,44898502,44898700,1882,"27,17,36","14,16,23","15,7,11","27,31,20",977,99,3.01E-06,0.002488096,"0.163,0.097,0.137","0.053,0.022,0.053",0.09,RI
2151,ENSMUSG00000040701.16,Ap1g2,chr14,-,55103202,55103507,55103202,55103258,55103408,55103507,2151,"1,0,0","4,5,3","5,4,7","5,4,7",249,99,5.18E-06,0.002505014,"0.09,0.0,0.0","0.284,0.284,0.284",-0.254,RI
2256,ENSMUSG00000003345.16,Csnk1g2,chr10,+,80638009,80638309,80638009,80638079,80638160,80638309,2256,"14,17,13","215,149,151","5,6,7","257,176,193",180,99,7.06E-05,0.014585084,"0.035,0.059,0.045","0.011,0.018,0.02",0.03,RI
2572,ENSMUSG00000037266.18,Rsrp1,chr4,+,134925292,134926818,134925292,134925432,134926734,134926818,2572,"44,63,39","144,97,44","50,44,38","309,156,147",1401,99,1.47E-07,0.000249674,"0.021,0.044,0.059","0.011,0.02,0.018",0.025,RI
2605,ENSMUSG00000039048.15,Foxred1,chr9,-,35209037,35210165,35209037,35209156,35209944,35210165,2605,"1,4,2","2,2,1","4,3,4","0,1,0",887,99,9.84E-05,0.017408956,"0.053,0.182,0.182","1.0,0.251,1.0",-0.611,RI
2718,ENSMUSG00000075570.2,Krt26,chr11,-,99335194,99336567,99335194,99335351,99336484,99336567,2718,"1,3,5","0,0,1","0,1,1","1,3,0",1232,99,0.000212153,0.027669172,"1.0,1.0,0.287","0.0,0.026,1.0",0.42,RI
3013,ENSMUSG00000019320.13,Noxo1,chr17,+,24699543,24700015,24699543,24699657,24699897,24700015,3013,"3,5,5","7,5,1","0,0,0","5,4,6",339,99,6.07E-06,0.002505014,"0.111,0.226,0.594","0.0,0.0,0.0",0.31,RI
3394,ENSMUSG00000042831.13,Alkbh6,chr7,+,30309480,30310054,30309480,30309559,30310027,30310054,3394,"82,94,42","0,0,0","80,92,64","3,1,4",567,99,8.17E-05,0.015569718,"1.0,1.0,1.0","0.823,0.941,0.736",0.167,RI
3574,ENSMUSG00000044551.13,9930012K11Rik,chr14,-,70156160,70156518,70156160,70156276,70156415,70156518,3574,"2,4,2","4,1,6","0,0,0","5,6,4",238,99,0.000130727,0.021596156,"0.172,0.625,0.122","0.0,0.0,0.0",0.306,RI
3629,ENSMUSG00000032596.14,Uba7,chr9,+,107981203,107981581,107981203,107981296,107981517,107981581,3629,"3,6,3","2,3,1","3,1,2","0,0,0",320,99,2.02E-07,0.000249674,"0.317,0.382,0.481","1.0,1.0,1.0",-0.607,RI
3652,ENSMUSG00000019802.13,Sec63,chr10,+,42796205,42798855,42796205,42796264,42798746,42798855,3652,"3,3,2","0,0,0","7,2,2","2,1,0",2581,99,1.21E-05,0.004292292,"1.0,1.0,1.0","0.118,0.071,1.0",0.604,RI
3665,ENSMUSG00000044252.17,Osbpl1a,chr18,-,12755327,12756307,12755327,12756095,12756187,12756307,3665,"5,11,4","67,66,46","1,1,2","76,58,49",191,99,0.000199642,0.027484037,"0.037,0.08,0.043","0.007,0.009,0.021",0.041,RI
291,ENSMUSG00000028651.12,Ppie,chr4,-,123136800,123136898,123136871,123136898,123135595,123135677,291,"3,1,2","60,43,27","14,6,2","40,34,25",170,99,0.000123484,0.0193373,"0.028,0.013,0.041","0.169,0.093,0.045",-0.075,A5SS
554,ENSMUSG00000051736.8,Fam229b,chr10,-,39133811,39133900,39133822,39133900,39132246,39132378,554,"0,0,2","32,57,28","3,6,4","37,47,38",110,99,0.000322363,0.033349919,"0.0,0.0,0.06","0.068,0.103,0.087",-0.066,A5SS
555,ENSMUSG00000051736.8,Fam229b,chr10,-,39133811,39133900,39133878,39133900,39132246,39132378,555,"0,0,2","8,6,3","3,6,4","5,4,4",166,99,4.97E-05,0.010194389,"0.0,0.0,0.284","0.264,0.472,0.374",-0.275,A5SS
657,ENSMUSG00000022124.15,Fbxl3,chr14,-,103095192,103095541,103095336,103095541,103092303,103092426,657,"235,189,170","20,11,6","276,168,157","37,30,16",243,99,0.000258114,0.028142756,"0.827,0.875,0.92","0.752,0.695,0.8",0.125,A5SS
839,ENSMUSG00000040687.16,Madd,chr2,-,91158404,91158488,91158416,91158488,91157984,91158143,839,"178,135,110","77,56,56","129,105,98","109,91,60",111,99,0.000259665,0.028142756,"0.673,0.683,0.637","0.514,0.507,0.593",0.126,A5SS
1024,ENSMUSG00000001909.15,Trmt1,chr8,+,84689256,84689376,84689256,84689349,84689707,84689908,1024,"16,19,9","2,2,4","18,14,18","0,0,1",126,99,0.000187384,0.023693666,"0.863,0.882,0.639","1.0,1.0,0.934",-0.183,A5SS
1056,ENSMUSG00000004221.16,Ikbkg,chrX,+,74427761,74427902,74427761,74427874,74432804,74433006,1056,"0,0,1","8,4,2","1,4,2","1,2,1",127,99,5.68E-06,0.002155256,"0.0,0.0,0.28","0.438,0.609,0.609",-0.459,A5SS
1307,ENSMUSG00000053332.13,Gas5,chr1,+,161036819,161037164,161036819,161036852,161037287,161037315,1307,"164,127,103","369,285,228","141,94,87","505,335,274",411,99,0.000343473,0.033988919,"0.097,0.097,0.098","0.063,0.063,0.071",0.032,A5SS
1502,ENSMUSG00000028107.14,Tars2,chr3,-,95748486,95750417,95750338,95750417,95748041,95748140,1502,"97,99,61","1,0,1","58,79,69","10,1,4",1951,99,3.32E-05,0.007553825,"0.831,1.0,0.756","0.227,0.8,0.467",0.364,A5SS
1544,ENSMUSG00000061461.11,Smim20,chr5,+,53268022,53268331,53268022,53268070,53277142,53277199,1544,"3,3,2","0,1,0","2,3,2","0,1,4",360,99,0.000380592,0.034649092,"1.0,0.452,1.0","1.0,0.452,0.121",0.293,A5SS
1622,ENSMUSG00000078700.10,D030028A08Rik,chr11,+,96959553,96960281,96959553,96959615,96960860,96960996,1622,"17,19,16","2,1,3","11,18,2","1,0,0",765,99,0.000127443,0.0193373,"0.524,0.711,0.408","0.587,1.0,1.0",-0.315,A5SS
1738,ENSMUSG00000048482.14,Bdnf,chr2,+,109675896,109676312,109675896,109676100,109723381,109727007,1738,"7,10,6","2,1,2","9,7,12","1,0,0",311,99,0.000539402,0.045469605,"0.527,0.761,0.488","0.741,1.0,1.0",-0.322,A5SS
1980,ENSMUSG00000025236.11,Adpgk,chr9,+,59310227,59313236,59310227,59310348,59313752,59313851,1980,"49,29,23","4,6,4","41,45,22","1,0,1",2987,99,0.000255273,0.028142756,"0.289,0.138,0.16","0.576,1.0,0.422",-0.47,A5SS
2229,ENSMUSG00000002320.15,Tm9sf1,chr14,-,55640966,55641588,55641269,55641588,55640384,55640570,2229,"56,68,50","1,0,2","59,47,41","7,6,4",402,99,1.04E-05,0.00338726,"0.932,1.0,0.86","0.675,0.659,0.716",0.247,A5SS
2316,ENSMUSG00000037103.8,Dcaf15,chr8,-,84097622,84097852,84097736,84097852,84097071,84097508,2316,"0,1,3","75,65,62","6,4,6","62,36,41",213,99,0.000428902,0.037545426,"0.0,0.007,0.022","0.043,0.049,0.064",-0.042,A5SS
2358,ENSMUSG00000024118.13,Tedc2,chr17,-,24220516,24220615,24220521,24220615,24220251,24220310,2358,"17,13,6","1,0,0","11,11,4","3,2,2",104,99,0.000371071,0.034649092,"0.942,1.0,1.0","0.777,0.84,0.656",0.223,A5SS
2513,ENSMUSG00000039748.11,Exo1,chr1,+,175881131,175881354,175881131,175881200,175882894,175883068,2513,"1,1,1","0,1,0","0,1,0","1,0,2",253,99,1.98E-06,0.001126035,"1.0,0.281,1.0","0.0,1.0,0.0",0.427,A5SS
2640,ENSMUSG00000030980.17,Knop1,chr7,-,118852402,118853340,118852888,118853340,118848448,118848574,2640,"12,11,5","0,0,0","5,5,3","0,1,5",585,99,2.72E-05,0.007553825,"1.0,1.0,1.0","1.0,0.458,0.092",0.483,A5SS
2661,ENSMUSG00000042042.14,Csgalnact2,chr6,-,118124311,118126338,118126121,118126338,118120944,118121123,2661,"57,41,49","0,0,0","47,30,27","2,3,1",1909,99,7.85E-07,0.000595553,"1.0,1.0,1.0","0.549,0.341,0.583",0.509,A5SS
2832,ENSMUSG00000026792.16,Lrsam1,chr2,-,32940235,32940340,32940240,32940340,32938796,32938884,2832,"0,0,0","62,29,20","3,4,4","25,41,29",104,99,5.70E-05,0.010194389,"0.0,0.0,0.0","0.103,0.085,0.116",-0.101,A5SS
2855,ENSMUSG00000024136.14,Dnase1l2,chr17,-,24442404,24442493,24442457,24442493,24442232,24442316,2855,"2,2,1","0,0,0","1,5,3","5,1,1",152,99,4.66E-06,0.002122657,"1.0,1.0,1.0","0.115,0.765,0.661",0.486,A5SS
2988,ENSMUSG00000032480.17,Dhx30,chr9,-,110115035,110115582,110115490,110115582,110112970,110113090,2988,"155,129,116","9,2,10","163,125,125","0,0,1",554,99,4.36E-08,9.93E-05,"0.755,0.92,0.675","1.0,1.0,0.957",-0.202,A5SS
3032,ENSMUSG00000043510.12,Hscb,chr5,-,110835974,110836069,110835979,110836069,110830935,110830983,3032,"4,0,2","3,6,1","1,7,3","1,0,1",104,99,0.00017119,0.022919283,"0.559,0.0,0.656","0.488,1.0,0.741",-0.338,A5SS
3061,ENSMUSG00000034858.16,Fam214a,chr9,+,75023584,75023746,75023584,75023653,75025650,75025847,3061,"4,0,1","109,101,78","14,7,5","70,65,47",192,99,3.70E-07,0.000420535,"0.019,0.0,0.007","0.093,0.053,0.052",-0.057,A5SS
3070,ENSMUSG00000014767.16,Tbp,chr17,+,15501153,15501357,15501153,15501202,15502964,15503128,3070,"10,4,6","6,5,7","2,3,0","5,16,11",254,99,5.82E-05,0.010194389,"0.394,0.238,0.25","0.135,0.068,0.0",0.226,A5SS
3123,ENSMUSG00000023235.14,Ccl25,chr8,+,4327756,4327893,4327756,4327850,4349771,4349894,3123,"0,1,0","1,4,2","1,2,3","2,0,2",142,99,0.000168898,0.022919283,"0.0,0.148,0.0","0.258,1.0,0.511",-0.54,A5SS
3338,ENSMUSG00000030330.15,Ing4,chr6,+,125047210,125047325,125047210,125047316,125047478,125047587,3338,"15,9,7","3,2,3","8,8,10","0,0,0",108,99,3.11E-05,0.007553825,"0.821,0.805,0.681","1.0,1.0,1.0",-0.231,A5SS
70,ENSMUSG00000031485.15,Plpbp,chr8,+,27045799,27045999,27045923,27045999,27045397,27045433,70,"3,3,2","183,151,93","17,11,10","191,180,105",223,99,3.14E-05,0.009193579,"0.007,0.009,0.009","0.038,0.026,0.041",-0.027,A3SS
572,ENSMUSG00000022469.16,Rapgef3,chr15,-,97750005,97750187,97750005,97750154,97750268,97750705,572,"31,11,19","0,0,0","43,25,24","3,5,2",132,99,5.21E-05,0.010508038,"1.0,1.0,1.0","0.915,0.789,0.9",0.132,A3SS
757,ENSMUSG00000068329.12,Htra2,chr6,-,83052697,83052803,83052697,83052726,83053037,83053070,757,"98,114,108","13,24,11","141,124,119","5,6,5",176,99,8.37E-06,0.00469243,"0.809,0.728,0.847","0.941,0.921,0.93",-0.136,A3SS
805,ENSMUSG00000073411.11,H2-D1,chr17,+,35266466,35266514,35266481,35266514,35266186,35266303,805,"20,11,7","389,295,285","2,3,4","283,189,241",114,99,0.000345666,0.045213051,"0.043,0.031,0.021","0.006,0.014,0.014",0.02,A3SS
951,ENSMUSG00000042508.16,Dmtf1,chr5,-,9121781,9122461,9121781,9121937,9124441,9124527,951,"45,13,15","151,175,107","8,7,4","172,132,147",623,99,7.70E-07,0.001043565,"0.045,0.012,0.022","0.007,0.008,0.004",0.02,A3SS
1109,ENSMUSG00000041570.14,Camsap2,chr1,-,136274800,136274900,136274800,136274873,136276537,136276758,1109,"18,36,29","324,352,300","18,13,10","355,364,278",126,99,0.000345215,0.045213051,"0.042,0.074,0.071","0.038,0.027,0.027",0.032,A3SS
1264,ENSMUSG00000034771.15,Tle2,chr10,+,81590224,81590473,81590352,81590473,81589419,81589496,1264,"16,22,19","0,0,0","20,5,11","3,2,2",227,99,1.30E-05,0.005100946,"1.0,1.0,1.0","0.744,0.522,0.706",0.343,A3SS
1296,ENSMUSG00000065990.12,Aurkaip1,chr4,+,155831892,155832070,155831982,155832070,155831668,155831766,1296,"4,7,4","2,3,2","3,4,4","0,0,0",189,99,1.54E-06,0.001515013,"0.512,0.55,0.512","1.0,1.0,1.0",-0.475,A3SS
1316,ENSMUSG00000052581.13,Lrrtm4,chr6,+,80019553,80019706,80019623,80019706,80018917,80019186,1316,"2,0,0","5,13,8","7,4,4","9,10,13",169,99,0.000105418,0.017235827,"0.19,0.0,0.0","0.313,0.19,0.153",-0.155,A3SS
1321,ENSMUSG00000001120.15,Pcbp3,chr10,-,76770960,76771039,76770960,76771036,76781831,76781873,1321,"68,69,61","24,16,14","94,64,50","59,36,35",102,99,3.34E-05,0.009193579,"0.733,0.807,0.809","0.607,0.633,0.581",0.176,A3SS
1715,ENSMUSG00000026648.18,Dclre1c,chr2,+,3436988,3437090,3437029,3437090,3436437,3436493,1715,"21,20,17","9,6,0","22,21,18","0,2,0",140,99,7.50E-05,0.013368928,"0.623,0.702,1.0","1.0,0.881,1.0",-0.185,A3SS
1716,ENSMUSG00000026648.18,Dclre1c,chr2,+,3437001,3437090,3437029,3437090,3436437,3436493,1716,"11,6,7","9,6,0","7,9,10","0,2,0",127,99,0.000258308,0.038984626,"0.488,0.438,1.0","1.0,0.778,1.0",-0.284,A3SS
1797,ENSMUSG00000001909.15,Trmt1,chr8,+,84689631,84689908,84689707,84689908,84689282,84689349,1797,"4,4,8","2,2,4","8,5,5","0,0,1",175,99,1.09E-05,0.004749187,"0.531,0.531,0.531","1.0,1.0,0.739",-0.382,A3SS
1861,ENSMUSG00000033767.14,Tmem131l,chr3,-,83900326,83900418,83900326,83900415,83901345,83901466,1861,"17,24,12","6,4,4","20,17,19","0,0,2",102,99,2.19E-05,0.007812584,"0.733,0.853,0.744","1.0,1.0,0.902",-0.191,A3SS
2213,ENSMUSG00000026825.17,Dnm1,chr2,-,32308470,32310487,32308470,32309064,32312126,32312342,2213,"309,234,190","125,106,92","292,228,174","227,155,108",1522,99,0.000191398,0.030041812,"0.139,0.126,0.118","0.077,0.087,0.095",0.041,A3SS
2291,ENSMUSG00000034570.12,Inpp5j,chr11,-,3494381,3495261,3494381,3494574,3495346,3495451,2291,"16,9,12","1,1,0","6,2,5","3,2,1",786,99,5.44E-05,0.010508038,"0.668,0.531,1.0","0.201,0.112,0.386",0.5,A3SS
2570,ENSMUSG00000009894.15,Snap47,chr11,-,59442791,59442912,59442791,59442841,59449792,59449916,2570,"2,4,4","2,1,4","9,2,4","0,0,1",170,99,2.10E-06,0.001648448,"0.368,0.7,0.368","1.0,1.0,0.7",-0.421,A3SS
2726,ENSMUSG00000029022.18,Miip,chr4,-,147860790,147861085,147860790,147861013,147861353,147861491,2726,"15,19,21","5,7,6","23,23,10","2,0,1",171,99,3.03E-05,0.009193579,"0.635,0.611,0.67","0.869,1.0,0.853",-0.269,A3SS
2903,ENSMUSG00000000131.15,Xpo6,chr7,-,126129547,126129640,126129547,126129637,126131025,126131134,2903,"134,181,132","10,9,9","131,142,122","21,16,22",102,99,0.000278092,0.040416012,"0.929,0.951,0.934","0.858,0.896,0.843",0.072,A3SS
2938,ENSMUSG00000031626.17,Sorbs2,chr8,+,45823728,45823835,45823758,45823835,45819718,45819768,2938,"172,141,132","29,31,27","284,157,127","24,15,10",129,99,4.38E-05,0.01011776,"0.82,0.777,0.79","0.901,0.889,0.907",-0.103,A3SS
3862,ENSMUSG00000016028.10,Celsr1,chr15,-,85901438,85901672,85901438,85901669,85902114,85902264,3862,"6,5,1","1,0,1","1,2,1","1,2,5",102,99,3.51E-05,0.009193579,"0.853,1.0,0.493","0.493,0.493,0.163",0.399,A3SS
3902,ENSMUSG00000037266.18,Rsrp1,chr4,+,134926025,134926818,134926734,134926818,134925292,134925432,3902,"59,69,48","144,97,44","71,58,48","309,156,147",808,99,7.98E-07,0.001043565,"0.048,0.08,0.118","0.027,0.044,0.038",0.046,A3SS
3903,ENSMUSG00000037266.18,Rsrp1,chr4,+,134926025,134926818,134926734,134926818,134925776,134925821,3903,"45,66,52","1,0,0","53,48,39","1,4,4",808,99,1.06E-05,0.004749187,"0.846,1.0,1.0","0.867,0.595,0.544",0.28,A3SS
4124,ENSMUSG00000030979.13,Uros,chr7,-,133690507,133691166,133690507,133690593,133697668,133697743,4124,"98,85,70","0,0,0","94,81,63","1,4,2",672,99,0.000369724,0.046799902,"1.0,1.0,1.0","0.933,0.749,0.823",0.165,A3SS
4372,ENSMUSG00000027605.18,Acss2,chr2,+,155573155,155573245,155573162,155573245,155561745,155561820,4372,"2,0,2","5,3,1","1,1,3","0,1,0",106,99,6.84E-06,0.004475303,"0.272,0.0,0.651","1.0,0.483,1.0",-0.52,A3SS
4507,ENSMUSG00000042472.11,Zfp410,chr12,+,84325570,84325789,84325602,84325789,84322883,84323019,4507,"64,97,58","1,10,6","67,69,54","0,0,2",131,99,4.16E-05,0.01011776,"0.98,0.88,0.88","1.0,1.0,0.953",-0.071,A3SS
4636,ENSMUSG00000022255.16,Mtdh,chr15,+,34114023,34118110,34117879,34118110,34099483,34099585,4636,"331,347,267","2,0,0","336,364,220","4,4,1",3955,99,0.000389788,0.047797757,"0.806,1.0,1.0","0.678,0.695,0.846",0.196,A3SS
4645,ENSMUSG00000030889.14,Vwa3a,chr7,+,120804896,120805541,120804918,120805541,120804473,120804539,4645,"0,2,0","3,0,1","5,4,2","0,1,0",121,99,9.28E-05,0.015835669,"0.0,1.0,0.0","1.0,0.766,1.0",-0.589,A3SS
4875,ENSMUSG00000025409.14,Mbd6,chr10,-,127283525,127283942,127283525,127283939,127284042,127284212,4875,"0,0,0","4,1,1","2,3,0","0,2,1",102,99,0.000317552,0.044502599,"0.0,0.0,0.0","1.0,0.593,0.0",-0.531,A3SS
5039,ENSMUSG00000000600.15,Krit1,chr5,+,3806418,3806568,3806464,3806568,3803183,3803483,5039,"53,32,21","12,16,16","61,66,28","0,3,1",145,99,2.67E-11,1.05E-07,"0.751,0.577,0.473","1.0,0.938,0.95",-0.362,A3SS
5460,ENSMUSG00000032596.14,Uba7,chr9,+,107981389,107981581,107981517,107981581,107981203,107981296,5460,"7,8,8","2,3,1","8,2,1","0,0,0",227,99,4.65E-05,0.010137545,"0.604,0.538,0.777","1.0,1.0,1.0",-0.36,A3SS
5670,ENSMUSG00000022075.7,Rhobtb2,chr14,-,69796273,69798324,69796273,69797292,69799677,69799781,5670,"151,181,137","2,4,5","238,149,170","1,0,1",1131,99,5.62E-05,0.010508038,"0.869,0.798,0.706","0.954,1.0,0.937",-0.173,A3SS
